2.000000023461724119e+00,3.464101639230091845e+00
1.500000015993290026e+00,2.598076215298152469e+00
2.500000037205702519e+00,2.598076204218552121e+00
1.000000017549493414e+00,1.732050817816930266e+00
2.000000022367822261e+00,1.732050805638149615e+00
3.000000036210098919e+00,1.732050792570348996e+00
5.000000149692456208e-01,8.660254160055969042e-01
1.500000017571819555e+00,8.660254132242399816e-01
2.500000030041263255e+00,8.660254022971045629e-01
3.500000027016647586e+00,8.660253817408624100e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000029517416067e+00,4.149429161745795900e-09
1.999999996407078928e+00,-2.701720807409268401e-09
3.000000034387217074e+00,-3.860533270419781333e-09
4.000000000000000000e+00,0.000000000000000000e+00
