2.003798789782913481e+00,3.462635031881161840e+00
1.504666066202816399e+00,2.590607780312971009e+00
2.502786973981673491e+00,2.593664888592659423e+00
1.005566211005096466e+00,1.732027532556816851e+00
2.005216729107069717e+00,1.730772983629011996e+00
3.003769915411164781e+00,1.726042361738268305e+00
5.030172450510168591e-01,8.721933459737064576e-01
1.501211221039224775e+00,8.610482110610828688e-01
2.500172704026535797e+00,8.562872420309690646e-01
3.500872136517377164e+00,8.610918081071345931e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.930137084343322318e-01,-5.977904033889352292e-03
1.994658319363211696e+00,-5.069340068098514111e-03
3.002961664218366966e+00,-6.260918096725814723e-03
4.000000000000000000e+00,0.000000000000000000e+00
