-2.931772321197759349e-15,5.977628417719834886e+01,-3.384755372952483299e+01,-2.592873044767351942e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.077133059428724238e+01,1.086130301059850645e+00,-5.185746089534708148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.778619134302059024e+01,-6.086241447825823059e+01,-1.692377686476235610e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000000000e+02,3.576600900424485019e+01,9.299538957564655561e+01,7.123860142010862262e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.394930843634698761e+02,-2.984118476747296356e+00,1.424772028402171600e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.137158042603257400e+02,1.672181094725025616e+02,4.649769478782317833e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.501452404489298401e-14,1.046700487478700836e+02,-5.593997541181865074e+01,-4.873007333605138314e+01,-1.284126234829087032e+01,1.284126234829088631e+01,-9.292327197016354290e-15,5.593997541181862232e+01,8.369515751402487743e-15,-5.593997541181862942e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046700487478700552e+02,-1.175113110961609664e+02,1.284126234829089874e+01,1.936049496077107195e-15,7.744197984308428781e-15,-1.936049496077107195e-14,1.548839596861685756e-14,-3.872098992154214390e-15,-3.872098992154214390e-15,-7.744197984308428781e-15
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.999999999999998295e+02,7.525909336771465519e+01,6.666666666666668561e+01,5.807423996561847446e+01,1.530362053702044456e+01,-1.530362053702046055e+01,1.132566046138758684e-14,-6.666666666666667140e+01,5.922018259422826224e-16,6.666666666666665719e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.247409066322852311e+02,1.400445271693057521e+02,-1.530362053702047831e+01,-2.307293942390104327e-15,-9.229175769560417309e-15,2.307293942390104091e-14,-1.845835153912083462e-14,4.614587884780208654e-15,4.614587884780208654e-15,9.229175769560417309e-15
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.468136836527776665e-14,1.732050807568877815e+02,-1.732050807568877246e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732050807568876962e+02,-1.732050807568878099e+02,1.076232866862382440e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+02,1.000000000000000568e+02,-6.594724766273431112e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.778619134302071814e+01,7.778619134302076077e+01,-2.657791455157609713e-14,1.415564950702257971e-13,1.461902200081542276e+02,-1.461902200081543981e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.461902200081543413e+02,-2.239764113511751589e+02,7.778619134302074656e+01,-1.910619636311596130e-32,-7.642478545246384522e-32,1.910619636311596021e-31,-1.528495709049276904e-31,3.821239272623192261e-32,3.821239272623192261e-32,7.642478545246384522e-32
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371580426032572397e+01,-1.371580426032573108e+01,4.154413551579587216e-15,-1.999999999999997158e+02,1.742227198968557218e+02,2.577728010314394780e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.577728010314395490e+01,3.949308436346969131e+01,-1.371580426032572575e+01,-6.921881827170308643e-15,-2.768752730868123457e-14,6.921881827170308801e-14,-5.537505461736246914e-14,1.384376365434061729e-14,1.384376365434061729e-14,2.768752730868123457e-14
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.433275911280742321e+01,9.433275911280745163e+01,-2.602407637102420543e-14,-4.560268577675566348e+01,1.313077004016275851e+02,-8.570501462487193578e+01,-3.117333977037114748e-14,-1.967395532908224354e+01,4.560268577675582691e+01,-2.592873044767354429e+01,1.116337450725454659e+02,-2.059665041853529601e+02,9.433275911280742321e+01,-1.673126298026647987e-15,-5.919083922157760205e-15,1.598194769832790332e-14,-1.105159785363382342e-14,3.633624273226771720e-15,2.949138265366243221e-15,5.856674098469717741e-15
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.663341059626009510e+01,1.663341059626010221e+01,-5.334529088700517807e-15,-8.040983895212194810e+00,2.315309035559073081e+01,-1.511210646037854133e+01,-1.999999999999997158e+02,1.965309508582292892e+02,8.040983895212242771e+00,-4.571934753441812660e+00,1.968404121382034333e+01,-3.631745181008044909e+01,1.663341059626009510e+01,-2.513941179090426975e-16,-9.829108410692661267e-16,2.679321707598194653e-15,-2.123187643799118744e-15,5.191392861574030347e-16,5.636358365897579391e-16,9.719063052918058853e-16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.732050807568877815e+02,1.732050807568878383e+02,-3.428937708043291739e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.865598846418432873e-14,-1.732050807568878383e+02,1.732050807568877531e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000142e+02,1.000000000000000284e+02,-8.770761894538746136e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.999999999999999432e+02,1.000000000000000000e+02,9.999999999999992895e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.763269807084656904e+01,1.763269807084657259e+01,-6.325435612349075223e-15,-1.130515874847134086e+02,1.461902200081542560e+02,-3.313863252344086163e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.313863252344083321e+01,-5.077133059428742001e+01,1.763269807084657614e+01,2.637954967325072632e-14,-1.130515874847136786e+02,1.130515874847136644e+02,-2.596154802291192497e-14,9.105590295279608258e-15,7.413779646049655566e-15,1.106857613901584040e-14
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.101383127306037579e+01,2.101383127306038645e+01,-7.538360615740362895e-15,-1.347296355333858173e+02,1.742227198968557218e+02,-3.949308436346994711e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.949308436346992579e+01,-6.050691563653032290e+01,2.101383127306038645e+01,-1.999999999999999432e+02,6.527036446661389846e+01,1.347296355333860447e+02,-1.865165231559648105e-14,8.740960447179517628e-15,5.763369575377527223e-15,1.367170010487120037e-14
