1.999999999999999556e+00,3.464101615137754386e+00
1.499999999999999778e+00,2.598076211353316012e+00
2.500000000000000000e+00,2.598076211353316012e+00
9.999999999999888978e-01,1.732050807568861206e+00
1.999999999999902300e+00,1.732050807568924711e+00
3.000000000000000000e+00,1.732050807568876971e+00
4.999999999999993339e-01,8.660254037844378194e-01
1.499999999999999778e+00,8.660254037844383745e-01
2.500000000000007105e+00,8.660254037844656860e-01
3.500000000000000000e+00,8.660254037844383745e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-4.458239333260394233e-16
2.000000000000000888e+00,-2.914335439641035919e-16
2.999999999999999112e+00,1.249000902703301108e-16
4.000000000000000000e+00,0.000000000000000000e+00
