2.001899394891456296e+00,3.463368323509457447e+00
1.504666066202797747e+00,2.590607780312959463e+00
2.501393486990835857e+00,2.595870549972988162e+00
1.005566211005095578e+00,1.732027532556815075e+00
2.005216729107058171e+00,1.730772983629017991e+00
3.003769915411165226e+00,1.726042361738268083e+00
5.015086225255087626e-01,8.691093748790728046e-01
1.500605610519612387e+00,8.635368074227605106e-01
2.500086352013268787e+00,8.611563229077070503e-01
3.500872136517376720e+00,8.610918081071280428e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.965068542171661159e-01,-2.988952016944898191e-03
1.997329159681606292e+00,-2.534670034049227999e-03
3.002961664218364746e+00,-6.260918096727283166e-03
4.000000000000000000e+00,0.000000000000000000e+00
