receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,55.789415865995856,0,0,False,False,0.029471881927250438,-0.0005578941586599586,0.00029673933733787,False,False,461,1-4,True
3,0-1-4-5,1-4,adjust,88.1107250848535,0,0,False,False,0.01766384257523803,0.0008811072508485351,0.0003765115747334014,False,False,461,1-5,False
6,0-1-4-5,1-5,adjust,49.64530307108758,0,0,False,False,-0.01892916612230684,0.0004964530307108759,0.00014876676295033636,False,False,461,1-5,True
7,0-1-4-5,1-5,adjust,58.3501780453603,0,0,False,False,-0.022721049778503723,-0.000583501780453603,0.0005214518454200733,False,False,461,1-4,False
8,0-1-4-5,1-5,adjust,35.853946795948644,0,0,False,False,-0.035853946795948645,-5.541955395180516e-05,0.0003347730613464377,False,False,461,1-5,True
9,0-1-4-5,1-5,adjust,42.71578040913149,0,0,False,False,0.01081147073077876,-0.00042715780409131497,0.00017452206271816956,False,False,461,1-5,True
2,0-1-7-8,1-7,adjust,38.01653211774504,0,0,False,False,-0.012176567439344577,-6.0030829705576006e-05,0.00038016532117745043,False,False,462,1-7,True
3,0-1-7-8,1-7,adjust,77.56981489307822,0,0,False,False,-0.005197747887346566,-0.0007756981489307822,1.7179790539184122e-05,False,False,462,1-7,True
4,0-1-7-8,1-7,adjust,35.399269674804756,0,0,False,False,0.013553169740493523,0.0003539926967480476,0.0003420498204436915,False,False,462,1-7,True
5,0-1-7-8,1-7,adjust,22.36577602914497,0,0,False,False,0.011726081505249248,9.527928812471265e-05,0.00022365776029144974,False,False,462,1-7,True
6,0-1-7-8,1-7,adjust,82.97357426511633,0,0,False,False,0.02293810576345517,0.0008297357426511633,0.00014948508100320147,False,False,462,1-7,True
9,0-1-7-8,1-8,adjust,76.72227582343284,0,0,False,False,-0.0004105775867817123,-0.0007672227582343284,5.178373418725899e-06,False,False,462,1-8,True
2,0-1-4-5,1-4,adjust,38.38996847793009,0,0,False,False,-0.0022715109629369806,-0.00038389968477930096,0.0001765816467167897,False,False,463,1-4,True
3,0-1-4-5,1-4,adjust,76.02016710275154,0,0,False,False,-0.011261445765467,-9.667285980716962e-05,0.0007602016710275155,False,False,463,1-5,False
6,0-1-4-5,1-5,adjust,35.86159752336257,0,0,False,False,-0.01070688950682234,-0.00035062807655152105,0.0003586159752336257,False,False,463,1-5,True
7,0-1-4-5,1-5,adjust,30.944354369369574,0,0,False,False,0.030944354369369573,-0.00017641093942949941,0.0002492106477512035,False,False,463,1-4,False
8,0-1-4-5,1-5,adjust,16.71302902603831,0,0,False,False,0.01671302902603831,-7.46356447119299e-05,1.1123615344416306e-05,False,False,463,1-5,True
9,0-1-4-5,1-5,adjust,57.05611236098425,0,0,False,False,-0.033649815517564054,0.00030554326501612707,0.0005705611236098426,False,False,463,1-5,True
2,0-1-7-8,1-7,adjust,54.450111576038545,0,0,False,False,0.008194654593910505,0.0005445011157603855,8.24360738795954e-06,False,False,464,1-7,True
3,0-1-7-8,1-7,adjust,49.81596602047735,0,0,False,False,0.005279732982675583,0.0004981596602047735,0.00018557968558664497,False,False,464,1-7,True
4,0-1-7-8,1-7,adjust,62.92173670851709,0,0,False,False,0.0027431261676432177,4.4378567474049645e-05,0.0006292173670851709,False,False,464,1-7,True
5,0-1-7-8,1-7,adjust,101.0578105427672,0,0,False,False,-0.04770331292128909,-0.001010578105427672,0.0005606690413356163,False,False,464,1-7,True
6,0-1-7-8,1-7,adjust,38.507982708764395,0,0,False,False,0.021882455489020878,-0.0003520734003457975,0.00038507982708764396,False,False,464,1-7,True
9,0-1-7-8,1-8,adjust,103.442761068911,0,0,False,False,-0.0034858070446877735,0.00103442761068911,0.000528127898782577,False,False,464,1-8,True
2,0-1-4-5,1-4,adjust,32.01230958514892,0,0,False,False,-0.021936776470713754,6.923394149587882e-05,0.00032012309585148925,False,False,465,1-4,True
3,0-1-4-5,1-4,adjust,68.45768048411709,0,0,False,False,-0.030864447636431203,-0.0006027037171305029,0.000684576804841171,False,False,465,1-5,False
6,0-1-4-5,1-5,adjust,110.37430967809384,0,0,False,False,-0.047330633311473046,0.0001983947734732162,0.0011037430967809384,False,False,465,1-5,True
7,0-1-4-5,1-5,adjust,96.02246891599762,0,0,False,False,-0.09602246891599762,-0.0005053463610564726,0.0004162577737182748,False,False,465,1-4,False
8,0-1-4-5,1-5,adjust,18.92688996324619,0,0,False,False,-0.01892688996324619,6.087856438527297e-05,0.00010761735196899164,False,False,465,1-5,True
9,0-1-4-5,1-5,adjust,20.73735116865867,0,0,False,False,0.02073735116865867,-0.00014494996640293642,0.00010506210125801314,False,False,465,1-5,True
2,0-1-7-8,1-7,adjust,23.690894549205506,0,0,False,False,0.016639122105895725,-0.00012427956464994912,0.0002369089454920551,False,False,466,1-7,True
3,0-1-7-8,1-7,adjust,30.976689909589417,0,0,False,False,0.0022964780031887754,-4.180524266518749e-05,0.0003097668990958942,False,False,466,1-7,True
4,0-1-7-8,1-7,adjust,49.940157374835906,0,0,False,False,0.049940157374835904,4.138934394121665e-05,0.0001454968000031168,False,False,466,1-7,True
5,0-1-7-8,1-7,adjust,67.58851542405765,0,0,False,False,0.06758851542405765,-0.0003413698828192413,0.0005290004507877656,False,False,466,1-7,True
6,0-1-7-8,1-7,adjust,92.40999151318155,0,0,False,False,-0.009558001480156992,-0.0009240999151318155,0.00043635552305012234,False,False,466,1-7,True
9,0-1-7-8,1-8,adjust,102.2027406847506,0,0,False,False,-0.003290036625703983,-0.0001047260510834418,0.001022027406847506,False,False,466,1-8,True
2,0-1-4-5,1-4,adjust,89.74364069521444,0,0,False,False,0.013195508558704805,0.0008974364069521444,0.00013154453480217866,False,False,467,1-4,True
3,0-1-4-5,1-4,adjust,63.0841260362361,0,0,False,False,0.030868589005253286,0.000630841260362361,0.00021133179420504712,False,False,467,1-5,False
6,0-1-4-5,1-5,adjust,119.23125853519572,0,0,False,False,-0.011507788447293677,0.00036662283610397863,0.0011923125853519573,False,False,467,1-5,True
