slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,6.87427454273877,4.609262310835937,6.872446552301412,0.28495546283427425,0.3987625307325118
1,1,0-1-2-3,4,4,13.474299536504478,13.474299536504478,6.243735135661915,3.0085496304072312,6.243696284804457,0.4269587991265829,0.42695879912655954
2,1,0-1-2-4,4,8,10.542078689645725,24.016378226150202,6.243735135661915,2.8578927117400883,6.243696284804457,1.7927503037596881,2.094163832269217
3,1,0-1-2-5,4,12,8.171710544282305,32.18808877043251,6.243735135661915,2.9110908980847157,6.243696284804457,2.432258472576864,2.420014907057343
4,1,0-1-2-6,4,16,5.357073349750919,37.54516212018343,6.243735135661915,3.083616944444935,6.243696284804457,2.1371890390422488,2.124945473522743
5,1,0-1-2-7,4,20,5.421832588297736,42.96699470848117,6.243735135661915,3.17924221628123,6.243696284804457,1.6254848457570261,1.318937058869345
6,1,0-1-2-8,4,24,7.360310197356841,50.327304905838005,6.243735135661915,3.417544050508445,6.243696284804457,1.0806275135390964,0.8836118322831652
7,1,0-1-2-9,4,28,12.696509521055187,63.023814426893196,7.9979630719660575,4.3742668222212435,7.321025911522156,1.781094410843842,1.7933379763633326
8,1,0-1-3-4,4,32,11.188107296358853,74.21192172325205,7.9979630719660575,4.532319978845363,7.321025911522156,1.9975019437412782,1.997501943741284
9,1,0-1-3-5,4,36,9.810209175255512,84.02213089850756,8.511539857348073,4.944450149660918,7.321025911522156,3.9725455679042407,3.972545567904241
10,1,0-1-3-6,4,40,8.166123098169201,92.18825399667676,10.6027317142988,5.37972740928663,7.321025911522156,5.442765126563619,5.442765126563614
11,1,0-1-3-7,4,44,6.071892253646025,98.26014625032279,11.614149360006344,5.560574259777064,7.321025911522156,6.130314875360804,6.130314875360817
12,1,0-1-3-8,4,48,6.043698056274419,104.30384430659721,12.090507419646405,5.555287828771144,7.321025911522156,6.456393766012924,6.456393766012916
13,1,0-1-3-9,4,52,9.009009714799454,113.31285402139667,12.309962620394764,5.499383778710509,7.321025911522156,6.608975917819371,6.6089759178193574
14,1,0-1-4-5,4,56,11.963245830554541,125.27609985195122,8.401048934282697,4.3363329163445785,5.23238333661584,4.605523734980337,4.605523734980345
15,1,0-1-4-6,4,60,7.480160223772961,132.75626007572419,5.6163126877043075,3.8263582096459072,5.119958382608587,3.0086231749935757,3.3300596521592993
16,1,0-1-4-7,4,64,5.2673345191235486,138.02359459484774,5.6163126877043075,3.7461275141418464,5.119958382608587,2.3750835849119216,3.3193489678910666
