slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,10.468604259904803,5.748671535963831,10.45864982824476,0.27709653055519745,0.4367385065813778
1,1,0-1-2-3,4,4,21.062581959337425,21.062581959337425,7.688333541620741,5.22567465197563,7.68687444578687,1.6983229066912846,1.698322906691267
2,1,0-1-2-4,4,8,8.033163204392194,29.095745163729617,6.644513387662127,4.416688576556747,6.631587476415703,1.951151950464063,1.951151950464066
3,1,0-1-2-5,4,12,8.772713079188128,37.86845824291775,6.1176811311496015,4.078839624921327,6.090567281507148,0.9351401264705197,0.9351401264705146
4,1,0-1-2-6,4,16,8.522748448528226,46.39120669144597,5.467933353947683,3.6826644374405713,5.451444553425645,0.7710767667093796,0.49382225990366635
5,1,0-1-2-7,4,20,6.252583056782623,52.6437897482286,5.288502899382215,3.5525338513871154,5.287045583283685,1.0762751726213613,0.9923763778796015
6,1,0-1-2-8,4,24,5.822251105618021,58.46604085384662,5.288502899382215,3.2427484834827083,5.287045583283685,1.2698144398490336,1.269814439849057
7,1,0-1-2-9,4,28,8.742735194032786,67.20877604787941,5.288502899382215,3.0781090656157764,5.287045583283685,1.2698144398490336,1.8748326116488698
8,1,0-1-3-4,4,32,12.388354936813682,79.5971309846931,5.4190783781686145,3.2368813443106315,5.144085114727304,2.0936876085348364,2.307221348924884
9,1,0-1-3-5,4,36,4.808559286848371,84.40569027154146,6.3360005042207765,3.5610373618704054,5.144085114727304,3.102582527548571,3.316116267938625
10,1,0-1-3-6,4,40,3.206738135286956,87.61242840682841,6.819850937581282,3.785547120467939,5.144085114727304,3.540989495473043,3.7545232358630827
11,1,0-1-3-7,4,44,2.639276395994489,90.2517048028229,7.0119158051107995,3.929384104179051,5.144085114727304,3.7166610003452565,3.9301947407352955
12,1,0-1-3-8,4,48,2.1840196817872983,92.4357244846102,7.0809504107009955,3.971837216490326,5.144085114727304,3.7868018204366907,4.000335560826734
13,1,0-1-3-9,4,52,3.809205473177293,96.24492995778749,7.096807437922672,3.8772006606938407,5.144085114727304,3.810461208484401,4.023994948874439
14,1,0-1-4-5,4,56,9.078511718376395,105.32344167616388,4.915885279892846,3.4841056734211335,4.397469305211686,2.472106189809021,2.4721061898090184
15,1,0-1-4-6,4,60,3.867661508525275,109.19110318468915,4.915885279892846,3.424435790295364,4.397469305211686,1.901802074817775,2.481912487285129
16,1,0-1-4-7,4,64,3.0876277314655876,112.27873091615474,4.966255515974079,3.5242608916216698,4.397469305211686,1.9155340179917695,2.6990689134372587
17,1,0-1-4-8,4,68,2.707774138024007,114.98650505417875,5.084210760377968,3.6745636521208973,4.397469305211686,1.925553359351109,2.7971316959532544
18,1,0-1-4-9,4,72,2.3569102651196046,117.34341531929836,5.223663863939912,3.74759991086098,4.397469305211686,2.06406035632909,2.8412327133071926
19,1,0-1-5-6,4,76,7.943668904670414,125.28708422396878,5.223663863939912,3.4717264941614094,3.771885566684773,2.184454550859522,2.184454550859506
20,1,0-1-5-7,4,80,3.5679924685043725,128.85507669247315,5.223663863939912,3.4804153706738417,3.771885566684773,2.3230393767328748,2.2492564796556067
21,1,0-1-5-8,4,84,3.0613344464978236,131.91641113897097,5.377420277216799,3.66079403458811,3.771885566684773,2.487463798531754,2.4874637985317634
22,1,0-1-5-9,4,88,3.079299445726067,134.99571058469704,5.7620213278572,3.8688639814727903,3.771885566684773,2.6996693393850557,2.5658767298581466
23,1,0-1-6-7,4,92,7.966907512863393,142.96261809756044,5.7620213278572,3.7187015529401037,3.2080723125615975,2.7505935826484693,2.750593582648449
24,1,0-1-6-8,4,96,4.245451181590586,147.20806927915103,5.7620213278572,3.847733013918691,3.2080723125615975,2.8947632719178356,2.8947632719178387
25,1,0-1-6-9,4,100,3.6651557581165166,150.87322503726756,6.1830511120993314,4.111641580556203,3.2080723125615975,3.137284361330611,2.8947632719178387
26,1,0-1-7-8,4,104,9.797913031673927,160.67113806894147,6.1830511120993314,4.212937617277652,2.7272680599935484,3.137284361330611,3.0837535031171157
27,1,0-1-7-9,4,108,5.6112801133039465,166.2824181822454,6.235345329961322,4.526351103053086,3.1554225885876974,3.285913761958255,3.2697573484697173
28,1,0-1-8-9,4,112,14.629652680985476,180.9120708632309,7.768413213904954,5.170453270728816,4.985291356429485,4.2193282150293445,4.21932821502935
29,2,0-1-2-3,4,116,12.025109613272406,192.9371804765033,8.475381988050957,5.767801443960206,4.6455144393129615,4.519594695868823,4.519594695868825
30,2,0-1-2-4,4,120,11.97464405261154,204.91182452911485,7.768413213904954,4.782714173521427,4.116470791145147,4.2193282150293445,4.21932821502935
31,2,0-1-2-5,4,124,13.315733847725062,218.2275583768399,7.768413213904954,3.7691333910579536,2.7642162947226154,4.2193282150293445,4.21932821502935
32,2,0-1-2-6,4,128,11.331514469084908,229.55907284592482,7.768413213904954,3.195919336688247,2.7642162947226154,4.2193282150293445,4.21932821502935
33,2,0-1-2-7,4,132,10.264798164471257,239.82387101039606,7.768413213904954,3.1693669675401783,2.7642162947226154,4.2193282150293445,4.21932821502935
34,2,0-1-2-8,4,136,10.92775651162491,250.75162752202098,7.768413213904954,3.7127394824094173,2.842636840728275,4.2193282150293445,4.21932821502935
35,2,0-1-2-9,4,140,15.70108342615462,266.4527109481756,7.768413213904954,5.085010248126845,5.673356533794788,4.2193282150293445,4.21932821502935
36,2,0-1-3-4,4,144,12.554585201551381,279.007296149727,4.976378874965324,3.290490254694368,4.156308710264042,2.332280536598851,2.3322805365988515
37,2,0-1-3-5,4,148,7.772717110636047,286.78001326036303,4.486555967904782,3.014103868268174,4.131463216681539,1.554212084384053,2.0414983865392458
38,2,0-1-3-6,4,152,6.6199229412632,293.39993620162625,4.486555967904782,2.9684148012277345,4.131463216681539,1.5365160216492681,1.6924346615646968
39,2,0-1-3-7,4,156,7.359253839309805,300.75919004093606,4.322360102478071,2.721066619154319,3.505306278921566,1.890691823846809,1.890691823846808
40,2,0-1-3-8,4,160,8.296881773135874,309.0560718140719,4.527851271294975,2.3691704970488945,2.596733929434734,2.4245250666912,2.42452506669121
41,2,0-1-3-9,4,164,10.955821915791347,320.01189372986323,4.527851271294975,2.2106675408226053,1.5247088776218192,2.4245250666912,2.42452506669121
42,2,0-1-4-5,4,168,5.248981383397712,325.26087511326097,3.055672035996756,1.9329882979476714,1.3297222708120557,1.6316354603383982,1.6316354603383942
43,2,0-1-4-6,4,172,4.527518731894294,329.78839384515527,3.055672035996756,1.70288298291198,1.2971756866628112,1.614578020436806,1.4157176521828347
44,2,0-1-4-7,4,176,2.906099575847336,332.6944934210026,3.055672035996756,1.6495335638521866,1.434042478377748,1.614578020436806,1.5566910110552783
45,2,0-1-4-8,4,180,2.0043522205604583,334.6988456415631,3.055672035996756,1.695605811990091,1.503517610002305,1.6230739476664595,1.6230739476664624
46,2,0-1-4-9,4,184,1.9505720681136194,336.6494177096767,3.0748886502722472,1.817500077689408,1.5379664834536584,1.6572036790508746,1.6572036790508662
47,2,0-1-5-6,4,188,4.435498255346909,341.0849159650236,1.8232108249231271,1.1551272627659812,0.9580903001154724,0.9809772534167609,0.9809772534167678
48,2,0-1-5-7,4,192,2.8084290171563664,343.89334498217994,1.1879748861628296,0.8614341404078101,0.6640713623398966,0.6380470005037221,0.6380470005037182
