slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,11.630383450897712,7.783712795695226,11.625971094939615,0.2807910153617543,0.3785906945374222
1,1,0-1-2-3,4,4,25.533912132642225,25.533912132642225,11.630383450897712,5.872965877753457,11.625971094939615,1.2509699226043998,1.3398226730766112
2,1,0-1-2-4,4,8,15.791508620741501,41.325420753383725,11.630383450897712,4.757234533174921,11.625971094939615,1.9111472495278112,1.7159082355841093
3,1,0-1-2-5,4,12,16.273497725417986,57.59891847880171,11.630383450897712,5.118513185009869,11.625971094939615,3.911147249527789,3.7159082355841093
4,1,0-1-2-6,4,16,15.015347053146971,72.61426553194867,11.630383450897712,5.9309631135920995,11.625971094939615,4.274387790016865,3.8038509822989752
5,1,0-1-2-7,4,20,12.24755784402309,84.86182337597177,11.630383450897712,6.185516885075714,11.625971094939615,3.5103123130123017,2.158437234391492
6,1,0-1-2-8,4,24,12.435079884626077,97.29690326059784,11.630383450897712,6.6546667505599615,11.625971094939615,2.342699655587424,1.7369466163255325
7,1,0-1-2-9,4,28,17.62741442295902,114.92431768355686,13.30570734301182,7.871983682335597,13.03311547634938,2.323367706305436,2.079571877210448
8,1,0-1-3-4,4,32,21.708958248574294,136.63327593213117,13.30570734301182,8.129867256895968,13.03311547634938,1.804760986056307,1.8047609860563156
9,1,0-1-3-5,4,36,14.162568724900934,150.7958446570321,13.30570734301182,8.542244081389335,13.03311547634938,3.80476098605631,3.8047609860563085
10,1,0-1-3-6,4,40,13.886165285575565,164.68200994260766,13.30570734301182,9.068337923243542,13.03311547634938,5.804760986056313,5.8047609860563085
11,1,0-1-3-7,4,44,12.741978281546956,177.4239882241546,15.351852764182123,9.578052428421135,13.03311547634938,7.804760986056316,7.804760986056316
