2.000544365620575693e+00,3.466518444552526113e+00
1.499158783785704552e+00,2.597843943054350735e+00
2.501708023723295149e+00,2.597656201304840984e+00
9.993190588299817323e-01,1.731640421060444135e+00
2.000399897380204184e+00,1.732046673685094573e+00
3.001569322924682925e+00,1.731068710041083536e+00
4.994465659423060200e-01,8.654227016872733103e-01
1.500104131365569415e+00,8.660417589246218739e-01
2.500738182470512605e+00,8.658591412406052568e-01
3.501240017230510038e+00,8.645450695211482905e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.998520642156685234e-01,-1.584062905252842102e-06
2.000564474656770564e+00,8.031874556072016169e-08
3.001403392383027224e+00,1.052141657183203183e-04
4.000000000000000000e+00,0.000000000000000000e+00
