slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,10.730988488690123,7.323104265488255,10.730918495507197,0.25963943431334874,0.29820246612818124
1,1,0-1-2-3,4,4,27.827167226708156,27.827167226708156,10.467443986789288,5.866099605281194,9.8585013638328,2.1232379066346647,2.2028246846485615
2,1,0-1-2-4,4,8,18.805603522191575,46.63277074889973,10.467443986789288,5.267193642122693,9.8585013638328,2.576618158418903,2.5766181584188814
3,1,0-1-2-5,4,12,15.13812285894705,61.77089360784678,5.677921205847361,3.0679738852338847,5.521044713290152,1.7308778339958135,1.7308778339958195
4,1,0-1-2-6,4,16,9.993128337496547,71.76402194534333,3.847302108468851,2.197609799984514,3.7980751880307793,0.500077246696893,0.6538773524907882
5,1,0-1-2-7,4,20,5.667228073470605,77.43125001881394,2.7531246923848567,1.637982484114946,2.7429517779839045,0.4044471498967197,0.26728556034186823
6,1,0-1-2-8,4,24,2.6324450986895043,80.06369511750344,2.5060196050643584,1.499100318003542,2.4971901974743815,0.3651421956819264,0.3651421956819334
7,1,0-1-2-9,4,28,3.6896418169120744,83.75333693441551,2.5693074980922384,1.4702113456760406,2.5564920704151604,0.4816101704901228,0.8467523661720691
8,1,0-1-3-4,4,32,5.511606295438045,89.26494322985356,2.6397524453870527,1.5881855417852326,2.5564920704151604,1.0768830506488316,1.0768830506488385
9,1,0-1-3-5,4,36,2.279482336825402,91.54442556667895,3.1644107790109084,1.7444181527380145,2.5564920704151604,1.5684948276264368,1.5684948276264237
10,1,0-1-3-6,4,40,2.0305485538874875,93.57497412056644,3.499717675889198,1.869914668338849,2.5564920704151604,1.8253304290394943,1.8253304290394965
11,1,0-1-3-7,4,44,1.5316946663627924,95.10666878692923,3.702573805885678,1.9486036751550797,2.5564920704151604,1.9668081000869455,1.9668081000869435
12,1,0-1-3-8,4,48,1.2559735544700126,96.36264234139925,3.7856933697422432,1.9553206935553984,2.5564920704151604,2.024685427946205,2.0246854279461957
13,1,0-1-3-9,4,52,2.2803889992489017,98.64303134064815,3.842164429925867,1.9088162113721008,2.5564920704151604,2.062283218297364,2.0622832182973596
14,1,0-1-4-5,4,56,4.424522684691791,103.06755402533994,2.5165399836611084,1.6531431077886654,2.100800448426199,1.3491913086443337,1.3491913086443361
15,1,0-1-4-6,4,60,2.022045250903057,105.089599276243,2.323614142823181,1.6001749172018234,2.100800448426199,0.9871080085125681,1.2261237298071848
16,1,0-1-4-7,4,64,1.5112484865738425,106.60084776281685,2.3667627403763176,1.6411400692415778,2.100800448426199,0.9460426124691511,1.3094359778641902
17,1,0-1-4-8,4,68,1.3844197418625714,107.98526750467943,2.388519491708228,1.7148537057980568,2.100800448426199,0.8957419282776552,1.348261020452064
18,1,0-1-4-9,4,72,1.0531409030293866,109.03840840770881,2.4397903501144227,1.757887650548639,2.100800448426199,0.9552307520701028,1.3813512948261675
19,1,0-1-5-6,4,76,3.706867626910354,112.74527603461917,2.4397903501144227,1.6277262721593655,1.8513371595034727,0.9689369939699085,0.9689369939699262
20,1,0-1-5-7,4,80,1.8220070150251335,114.5672830496443,2.446477773140761,1.6368401306828684,1.8513371595034727,1.1095851304317943,1.0409044939940486
21,1,0-1-5-8,4,84,1.4506202895394038,116.0179033391837,2.5635849720699078,1.716062132909644,1.8513371595034727,1.1581865829375904,1.163830503806814
22,1,0-1-5-9,4,88,1.3155305526477044,117.3334338918314,2.7148701903886394,1.8051841447913362,1.8513371595034727,1.2722017859050856,1.2135238292233623
23,1,0-1-6-7,4,92,3.823258845741294,121.1566927375727,2.7148701903886394,1.7299725869130387,1.5870538255983035,1.2771092972660045,1.277109297266037
24,1,0-1-6-8,4,96,2.032569542083884,123.18926227965659,2.7148701903886394,1.7943160761678538,1.5870538255983035,1.3280395088823629,1.32395924000906
25,1,0-1-6-9,4,100,1.650585279200753,124.83984755885734,2.9284971427716338,1.9153098695740793,1.5870538255983035,1.4946171895834204,1.32395924000906
26,1,0-1-7-8,4,104,4.648296209994445,129.48814376885178,2.9284971427716338,1.9505579321764577,1.365506004161773,1.4946171895834204,1.418402073674443
27,1,0-1-7-9,4,108,2.718074863005161,132.20621863185696,2.939652570843704,2.112297428510194,1.458733774073636,1.5579185975993208,1.5293163360003064
28,1,0-1-8-9,4,112,6.734242177287084,138.94046080914404,3.721604285477006,2.395805445112256,2.180805671415797,1.9983708221686987,1.9983708221686882
29,2,0-1-2-3,4,116,5.44776375655176,144.3882245656958,3.826707781100529,2.668559791184015,2.1145309547927695,2.068326043493877,2.068326043493869
30,2,0-1-2-4,4,120,5.654987055436923,150.0432116211327,3.721604285477006,2.190098678686028,1.833052649999786,1.9983708221686987,1.9983708221686882
31,2,0-1-2-5,4,124,6.132706216374523,156.17591783750723,3.721604285477006,1.729316775282237,1.2393421204506012,1.9983708221686987,1.9983708221686882
32,2,0-1-2-6,4,128,5.159343582296961,161.3352614198042,3.721604285477006,1.5010616736721207,1.2393421204506012,1.9983708221686987,1.9983708221686882
33,2,0-1-2-7,4,132,4.595504712844557,165.93076613264876,3.721604285477006,1.5315739937490254,1.2393421204506012,1.9983708221686987,1.9983708221686882
34,2,0-1-2-8,4,136,5.43963803665875,171.3704041693075,3.721604285477006,1.8568533012717099,1.451512477615168,1.9983708221686987,1.9983708221686882
35,2,0-1-2-9,4,140,8.209240574639027,179.57964474394655,3.8548459439553278,2.5901844092052335,2.813899876121951,1.9983708221686987,1.9983708221686882
36,2,0-1-3-4,4,144,6.520074549255338,186.09971929320187,2.5012430830339367,1.6845739218132747,2.13194973481923,1.0725180671911432,1.0535559295816839
37,2,0-1-3-5,4,148,3.84222326567193,189.9419425588738,2.2964218213768874,1.5305702898421467,2.1207344854880006,0.833511876043294,0.9190043247090074
38,2,0-1-3-6,4,152,3.1346229412884448,193.07656550016225,2.2964218213768874,1.5191308055727146,2.1207344854880006,0.9122485359228814,0.7836013472347005
