slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,11.47185803543273,7.245772794811931,11.471279218137909,0.24222934835569138,0.4175467275055169
1,1,0-1-2-3,4,4,30.702886069460718,30.702886069460718,11.47185803543273,6.379096552152733,11.471279218137909,2.242229348355669,2.2422293483556714
2,1,0-1-2-4,4,8,23.41452301872133,54.11740908818204,10.556913347293918,5.244772445884212,10.556116377544171,2.0701742397582774,4.050255323728848
3,1,0-1-2-5,4,12,13.437603417409026,67.55501250559107,10.556913347293918,4.897196734360273,10.556116377544171,3.3353129931719976,3.315394077142578
4,1,0-1-2-6,4,16,9.690799060175394,77.24581156576646,10.556913347293918,5.174428075229403,10.556116377544171,3.0693615225969193,2.9907758199214243
5,1,0-1-2-7,4,20,7.746749156058417,84.99256072182487,10.556913347293918,5.545525062819382,10.556116377544171,2.2095888224695477,1.8241895647867779
6,1,0-1-2-8,4,24,10.361893018521622,95.3544537403465,10.651441453764084,6.053353664907908,10.651055350992408,1.9115485300665331,1.4805953555831124
7,1,0-1-2-9,4,28,16.111786642254444,111.46624038260094,12.653217947122435,7.315134631526218,12.198796270252657,2.3780486028127386,2.1335580965494216
8,1,0-1-3-4,4,32,18.043249853584324,129.50949023618526,12.653217947122435,7.550173313116549,12.198796270252657,2.0549723938739284,1.9214142973245032
9,1,0-1-3-5,4,36,15.083897748914852,144.59338798510012,12.653217947122435,7.92304580111617,12.198796270252657,3.9214142973245147,3.9214142973245103
10,1,0-1-3-6,4,40,13.43415582136128,158.0275438064614,12.653217947122435,8.481851484727986,12.198796270252657,5.921414297324517,5.92141429732451
11,1,0-1-3-7,4,44,11.788185415313613,169.81572922177503,15.315629144592387,9.007474413284342,12.198796270252657,7.92141429732452,7.92141429732451
12,1,0-1-3-8,4,48,11.64482148450083,181.46055070627585,17.27226585505097,9.172559258590095,12.198796270252657,9.206175582661844,9.206175582661842
13,1,0-1-3-9,4,52,14.977993133767814,196.43854384004368,18.75716319089804,9.167198713276242,12.198796270252657,10.133206145084015,10.133206145084024
14,1,0-1-4-5,4,56,18.189786616461117,214.62833045650478,14.785506467104495,8.238723644363393,9.742788636469754,8.133206145084038,8.133206145084031
15,1,0-1-4-6,4,60,10.589645161035747,225.21797561754053,11.192345597531055,7.835166595161616,9.742788636469754,6.133206145084035,6.2805930234234495
16,1,0-1-4-7,4,64,8.557819297015632,233.77579491455617,11.152573700115939,7.828992229231218,9.742788636469754,4.829199518527095,6.7132349241748415
17,1,0-1-4-8,4,68,7.140018446315599,240.91581336087177,11.420309501842546,8.114287367851787,9.742788636469754,4.6703083256100095,6.618638592368285
18,1,0-1-4-9,4,72,5.079394438022661,245.99520779889443,11.495636592295405,8.35915346718938,9.742788636469754,4.622869232319763,6.893107946863296
19,1,0-1-5-6,4,76,17.747674819872483,263.7428826187669,11.495636592295405,7.641836205599064,8.52234858320871,4.622869232319763,4.559314848708965
20,1,0-1-5-7,4,80,8.463753719224407,272.2066363379913,11.495636592295405,7.666628570937546,8.52234858320871,5.2134788636550375,4.976489357614035
21,1,0-1-5-8,4,84,7.503580879109641,279.71021721710093,11.860740202556215,8.111658499828792,8.52234858320871,5.417116838500892,5.5276474577239725
22,1,0-1-5-9,4,88,6.9755166004737,286.68573381757466,12.721413364921036,8.597226422561688,8.52234858320871,6.116465670329244,5.713399923626589
23,1,0-1-6-7,4,92,16.68642904805417,303.3721628656288,12.721413364921036,8.19120672383432,7.519494924868326,6.116465670329244,5.960152446027955
24,1,0-1-6-8,4,96,9.56030898983831,312.9324718554671,12.721413364921036,8.424160063765688,7.519494924868326,6.3394570255376435,6.23014188400483
25,1,0-1-6-9,4,100,7.755420355565194,320.6878922110323,13.621034625018652,8.965893501311742,7.519494924868326,7.0536995694049995,6.23014188400483
26,1,0-1-7-8,4,104,20.228587623603183,340.9164798346355,13.621034625018652,9.238622882790175,6.650518130160592,7.0536995694049995,6.592896036825984
27,1,0-1-7-9,4,108,11.895756090756837,352.8122359253923,13.621034625018652,9.74125451067243,6.650518130160592,7.253583108576098,7.085464362142659
28,1,0-1-8-9,4,112,28.882596561024066,381.6948324864164,17.18653881293502,11.0450638705319,9.612782142838512,9.08546436214266,9.085464362142663
29,2,0-1-2-3,4,116,22.308028624742885,404.00286111115923,17.18653881293502,11.869444462659068,9.547970924451505,9.08546436214266,9.085464362142663
30,2,0-1-2-4,4,120,22.204027058863282,426.2068881700225,17.18653881293502,10.241104478019661,8.262201712524543,9.08546436214266,9.085464362142663
31,2,0-1-2-5,4,124,24.564473287923388,450.7713614579459,17.18653881293502,8.414250376216518,5.529867742337871,9.08546436214266,9.085464362142663
32,2,0-1-2-6,4,128,22.751914960486406,473.5232764184323,17.18653881293502,6.977872461510133,5.529867742337871,9.08546436214266,9.085464362142663
33,2,0-1-2-7,4,132,19.999767794210445,493.5230442126428,17.18653881293502,6.778096702109656,5.529867742337871,9.08546436214266,9.085464362142663
34,2,0-1-2-8,4,136,17.033933103806536,510.5569773164493,17.18653881293502,7.749054536705556,6.868491700753495,9.08546436214266,9.085464362142663
35,2,0-1-2-9,4,140,23.92854687929597,534.4855241957453,17.18653881293502,9.759752971336264,11.07677396721671,9.08546436214266,9.085464362142663
36,2,0-1-3-4,4,144,16.87708652235189,551.3626107180971,12.859495946533752,7.524112570819783,9.213678387660636,7.085464362142658,7.085464362142659
37,2,0-1-3-5,4,148,14.147098788565666,565.5097095066628,9.932811010532047,6.90952956506938,9.281072480109088,5.0854643621426545,5.085464362142652
38,2,0-1-3-6,4,152,14.343952610514314,579.8536621171771,9.932811010532047,6.605366790562296,9.281072480109088,3.379412148307849,3.0854643621426447
39,2,0-1-3-7,4,156,14.545912064685577,594.3995741818627,9.432203373000544,6.134122364602631,8.089780995979396,4.256970218121594,4.197380658989964
40,2,0-1-3-8,4,160,17.34869790122944,611.7482720830922,10.467730148691823,5.492562156260616,6.095318114414638,5.719336663968495,5.719336663968505
41,2,0-1-3-9,4,164,22.90378735787343,634.6520594409656,10.467730148691823,4.791179400966045,3.701089596567442,5.719336663968495,5.719336663968505
42,2,0-1-4-5,4,168,10.453095316828476,645.105154757794,7.017167078414054,3.930285302948477,2.676495242060284,3.768030838116886,3.768030838116907
43,2,0-1-4-6,4,172,9.524067060927283,654.6292218187214,5.384220133186017,3.136675441168568,1.636590579422645,2.947633015825956,2.139033956697574
44,2,0-1-4-7,4,176,4.889985336332705,659.5192071550541,5.384220133186017,3.0044365852804753,1.930727618797988,2.947633015825956,2.4901218779635172
45,2,0-1-4-8,4,180,3.5552988137963206,663.0745059688504,5.384220133186017,3.1890372475158535,2.1472469149637448,2.947633015825956,2.875709259709325
46,2,0-1-4-9,4,184,4.050937531126825,667.1254434999772,5.551244443383812,3.4642968615783776,2.2342155229816143,3.0105794591359074,3.0105794591359043
47,2,0-1-5-6,4,188,6.699701599343096,673.8251450993204,3.7705592353728323,2.535160920819665,1.7121391549160165,2.0386875421027466,2.0386875421027497
48,2,0-1-5-7,4,192,4.297505241339099,678.1226503406594,3.1738824518178883,2.1622547768928224,1.5880203968825128,1.7351637556220874,1.7351637556220894
49,2,0-1-5-8,4,196,3.092994041185871,681.2156443818453,2.822426374038976,1.9627809373386305,1.5880203968825128,1.5097301236174827,1.5097301236174943
50,2,0-1-5-9,4,200,3.4941771685679672,684.7098215504133,2.822426374038976,1.7779954359269021,1.0725861938180685,1.5097301236174827,1.5097301236174943
51,2,0-1-6-7,4,204,3.978859385063749,688.688680935477,1.988777563623391,1.2727798271017925,0.8490579044977977,1.055933482616767,1.0559334826167657
52,2,0-1-6-8,4,208,1.8268785183098166,690.5155594537869,2.001762190504776,1.115434881092138,0.8490579044977977,1.085587001767843,1.0855870017678768
53,2,0-1-6-9,4,212,2.1600033789210813,692.6755628327079,2.001762190504776,1.059000020998578,0.6641438640747452,1.085587001767843,1.0855870017678768
54,2,0-1-7-8,4,216,1.6063133767968822,694.2818762095047,1.647344059362961,1.007478003291937,0.6929095407829493,0.8696024237830094,0.8696024237830073
55,2,0-1-7-9,4,220,2.096370841356071,696.3782470508608,1.647344059362961,1.0232833384175035,0.8774650139251889,0.8696024237830094,0.8696024237830073
56,2,0-1-8-9,4,224,1.698408694284399,698.0766557451451,1.647344059362961,0.9956928708429222,0.7681215510625492,0.8696024237830094,0.8696024237830073
57,3,0-1-2-3,4,228,3.740837268342689,701.8174930134878,1.976505281735875,1.0775896009677253,1.149637908378125,0.926532362933675,0.7136982279925661
58,3,0-1-2-4,4,232,3.5071760803027976,705.3246690937906,1.3316978076340464,0.6938792486055978,0.704918567703217,0.6952355547390355,0.6952355547390496
59,3,0-1-2-5,4,236,2.7255077695995924,708.0501768633902,1.3316978076340464,0.5998588956245325,0.5413781038209464,0.6952355547390355,0.6952355547390496
60,3,0-1-2-6,4,240,1.8980207687958888,709.9481976321861,1.3316978076340464,0.656180306110098,0.5413781038209464,0.6952355547390355,0.6952355547390496
61,3,0-1-2-7,4,244,1.9636094487775926,711.9118070809636,1.3316978076340464,0.5865421501511254,0.5413781038209464,0.6952355547390355,0.6952355547390496
62,3,0-1-2-8,4,248,2.8160878244156544,714.7278949053792,1.3316978076340464,0.6404320575414413,0.6852188581641059,0.6952355547390355,0.8060610688661143
63,3,0-1-2-9,4,252,3.298184075789525,718.0260789811688,1.3488187974744907,0.9377842967259059,0.9781124385164048,0.6952355547390355,0.9907025703447658
64,3,0-1-3-4,4,256,2.9186782752148797,720.9447572563837,0.9154486252917469,0.6073423232283766,0.8112303582571343,0.37249749244813424,0.6679645080538563
65,3,0-1-3-5,4,260,2.9453695342372717,723.8901267906209,1.093022903560964,0.6476159184996755,0.8112303582571343,0.5095405180515777,0.5320099044972295
66,3,0-1-3-6,4,264,1.8739604940944845,725.7640872847154,0.7599509082501643,0.5805694901477557,0.7118049989665423,0.38309163095603077,0.2797183011540838
67,3,0-1-3-7,4,268,1.9318483572902176,727.6959356420056,0.865014013393306,0.5679521170562968,0.6787552828393615,0.36660367892934986,0.31016435702048994
68,3,0-1-3-8,4,272,2.3489890113648624,730.0449246533705,0.865014013393306,0.46700786529241956,0.5841589489877919,0.36660367892934986,0.4365165485462512
69,3,0-1-3-9,4,276,2.865418649200669,732.9103433025712,0.677081710459557,0.46785355939861706,0.5826862753395545,0.33681718351259915,0.4016777923110908
70,3,0-1-4-5,4,280,1.7537834280758307,734.664126730647,0.5782654831064429,0.330308592964488,0.544554302540007,0.19205941285606057,0.22023965706087978
71,3,0-1-4-6,4,284,1.981207558846767,736.6453342894938,0.5782654831064429,0.37125180505770544,0.544554302540007,0.23427064208579873,0.40508735649979144
72,3,0-1-4-7,4,288,1.682205302082008,738.3275395915758,0.714650101247451,0.397061505731969,0.28066605375522613,0.4060117998871143,0.40601179988710356
73,3,0-1-4-8,4,292,2.0023831579298292,740.3299227495056,0.7705419891106118,0.467849100714311,0.2573396219241033,0.441258704315881,0.456878679698022
74,3,0-1-4-9,4,296,1.6151442043292206,741.9450669538348,0.7705419891106118,0.5163262936481465,0.2573396219241033,0.441258704315881,0.4986613605314716
75,3,0-1-5-6,4,300,2.20457334340967,744.1496402972446,0.8370825789709413,0.44148351896358606,0.22739535743039596,0.4743394719487214,0.5820759445960562
76,3,0-1-5-7,4,304,2.216850978986087,746.3664912762306,0.8262243171640413,0.43570200075817545,0.09476627044884367,0.472577404330897,0.46318256371908006
77,3,0-1-5-8,4,308,2.1407461012548743,748.5072373774855,0.6877193407697643,0.38404692142986885,0.12846298057466754,0.3924505838260974,0.41279104036874514
