slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,10.235153489385677,5.469337627967857,10.234999414835144,0.29954025655015065,0.3549407559840745
1,1,0-1-2-3,4,4,18.93105497804187,18.93105497804187,5.432082963779538,3.218969329340518,5.234999414835158,0.9041129226552191,0.9041129226552371
2,1,0-1-2-4,4,8,18.751904771952997,37.682959749994865,5.432082963779538,2.784943663874264,5.234999414835158,1.5180567438318755,2.3714528828544275
3,1,0-1-2-5,4,12,7.031002373224998,44.713962123219865,3.644521973901632,1.9774329514624502,3.553624006933191,0.706306314215552,1.1782262382230542
4,1,0-1-2-6,4,16,4.124688779570299,48.838650902790164,2.8455495773594466,1.9483198482830315,2.8199869359332297,0.7001020210832645,0.5688837010645642
5,1,0-1-2-7,4,20,3.838144654499172,52.67679555728934,2.3545967656947866,1.7594897690714564,2.33406787493972,0.8615477363573202,0.8615477363573021
6,1,0-1-2-8,4,24,4.197444137377876,56.87423969466722,2.3545967656947866,1.613730999881458,2.33406787493972,1.1478636109862363,1.1478636109862563
7,1,0-1-2-9,4,28,7.537342240401417,64.41158193506864,2.3545967656947866,1.4664307412685618,2.33406787493972,1.1478636109862363,1.3933498324507738
8,1,0-1-3-4,4,32,6.151866388373814,70.56344832344246,2.0438116243926223,1.351874804591381,1.754998119770704,0.9874126480231418,1.201261635354534
9,1,0-1-3-5,4,36,1.856270629688622,72.41971895313108,2.1612398596416815,1.334925720376493,1.754998119770704,1.05020576833337,1.4344607032793988
10,1,0-1-3-6,4,40,1.6944474112767725,74.11416636440785,2.108010893223919,1.369622497799734,1.754998119770704,0.9585533249595566,1.5640363060851286
11,1,0-1-3-7,4,44,1.5045716711685209,75.61873803557637,2.0470260292425886,1.448480521053922,1.754998119770704,1.0298529372491227,1.635335918374686
12,1,0-1-3-8,4,48,1.3535648762176198,76.97230291179399,2.0438116243926223,1.5292394105776448,1.754998119770704,1.0687280134078119,1.6742109945333823
13,1,0-1-3-9,4,52,0.9102301648013181,77.88253307659531,2.0438116243926223,1.5681759173119827,1.8044856775613312,1.0897510969294049,1.6952340780549875
