-7.660444431189776804e-01,-2.788173754203372434e-01,6.889894576065150353e-16,2.868319759992756066e-16,5.701727485871189548e-31,2.880996484587867113e-32,-8.727633790606806136e-48,-4.204817365245900231e-48,-1.581746462581913496e-62,4.062277734142225842e-63,-1.632679499764721250e-78,2.170668623367115793e-80,-6.691342289950163440e-94,4.352620935827148882e-94,-3.747574072111184828e-109,5.251199648810626440e-109
2.104689809768082842e+00,7.660444431189792347e-01,-1.861914820632699811e-15,-7.767564930784428734e-16,-1.545605598632522052e-30,-7.787537987181746382e-32,2.360007328381063965e-47,1.136057799463885271e-47,4.281468520229826581e-62,-1.098140749792752812e-62,4.415660038115662831e-78,-5.874353405618299140e-80,1.803172283541327918e-93,-1.174575588031015263e-93,1.014732759159258107e-108,-1.419108157874563492e-108
-1.439692620785906874e+00,-5.240052604587701612e-01,1.268964451394173996e-15,5.312965866901720577e-16,1.050634658620620724e-30,5.331109474761647987e-32,-1.614659113711874659e-47,-7.734939159724758396e-48,-2.930912822075952183e-62,7.497641293734555506e-63,-3.012169979668832778e-78,3.993766919184073689e-80,-1.228555413287520072e-93,8.021933234364118935e-94,-6.919703545234937419e-109,9.657345922523576574e-109
1.715758853052978816e+00,6.244851516900042920e-01,-1.491536866025130808e-15,-6.256200214223891757e-16,-1.238113900981049902e-30,-6.267897924985986920e-32,1.898961937903243103e-47,9.089827842267899824e-48,3.449938700550293839e-62,-8.815347499190695101e-63,3.542938509631980517e-78,-4.699786301473790083e-80,1.440579488269885764e-93,-9.417885075926606125e-94,8.147005566538960420e-109,-1.135119474541510456e-108
-1.705737063904886552e+00,-6.208375187460066780e-01,1.488388950776990624e-15,6.262275533903997957e-16,1.229939294676602253e-30,6.285605465298797205e-32,-1.902743440375469292e-47,-9.061237094990727452e-48,-3.457300552915893385e-62,8.813347511001378943e-63,-3.537753331197780717e-78,4.673409478057520744e-80,-1.439021167418942760e-93,9.427032763458502328e-94,-8.127298380269540531e-109,1.130776880671839581e-108
9.848077530122101297e-01,3.584407085710270557e-01,-8.766170227028156233e-16,-3.678476068356433238e-16,-7.217578989906982834e-31,-3.700215740097083048e-32,1.119642529210463228e-47,5.338426662183081454e-48,2.031893013994777574e-62,-5.188374599113675674e-63,2.081541092294706179e-78,-2.748023128184306135e-80,8.504474558955466493e-94,-5.561258721934430828e-94,4.775270848826766098e-109,-6.660183801613739205e-109
-1.439692620785907096e+00,-5.240052604587702723e-01,1.247083125892976317e-15,5.281123924436707755e-16,1.025866478193604375e-30,5.308124169298036457e-32,-1.605256899345940969e-47,-7.578522995603111310e-48,-2.919766696083164422e-62,7.408165522524644090e-63,-2.969123728865229180e-78,3.898761702407173197e-80,-1.204879610662782789e-93,7.927535890054689804e-94,-6.817263543554828078e-109,9.449179513123123908e-109
2.538566529714351705e-01,9.239626545204740471e-02,-1.909946995407885020e-16,-8.260183205767135937e-17,-1.614177100652717180e-31,-8.169601303587048318e-33,2.478043740687657590e-48,1.157640649135593569e-48,4.549804851621738362e-63,-1.139186709253490489e-63,4.583386513247867176e-79,-6.041947302274633803e-81,1.796548363062018160e-94,-1.199731336528492270e-94,1.063422969638956270e-109,-1.446179290745685060e-109
-7.660444431189773473e-01,-2.788173754203370769e-01,6.028438682068437705e-16,2.628008645217137739e-16,4.967737127812816872e-31,2.629092358656065239e-32,-7.941818617389247300e-48,-3.639869042569598955e-48,-1.455687159513176125e-62,3.620981777750036475e-63,-1.448014377387384650e-78,1.873505944201335607e-80,-5.731412989395923027e-94,3.847276350481498199e-94,-3.338178730094567705e-109,4.531749448068951323e-109
-1.350743037436653859e-01,-4.916302597692617099e-02,1.619108394812737376e-16,6.658043253264714187e-17,1.250621820291938975e-31,6.925881524039481861e-33,-2.078608769762237008e-48,-9.856068965752506328e-49,-3.718554704115084733e-63,9.599835621806888151e-64,-3.807878484221915210e-79,4.905753287626519857e-81,-1.641750702817887529e-94,1.059606474615252894e-94,-8.554118487436110336e-110,1.222361712172114110e-109
1.584335271688144970e-16,7.727013886880236208e-17,-3.351592855190899014e-17,-5.758781826721531485e-18,-3.608872944936634519e-32,-4.758487488489882960e-34,1.758897038182958763e-49,2.356850683969390593e-49,2.337450002269143043e-64,-1.438789390628577088e-64,6.709972388764226921e-80,-1.396261711643425079e-81,3.647793741024613342e-95,-1.548431226466026345e-95,1.573761344319300011e-110,-3.111759485588269653e-110
