slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,9.853548926408795,6.553018079747531,9.85347170629207,0.29181918298463777,0.32654369154458607
1,1,0-1-2-3,4,4,20.88506238939529,20.88506238939529,6.203228759141219,4.196202990081899,6.18358155158748,1.2408397670139502,1.236080962010682
2,1,0-1-2-4,4,8,18.254035361570793,39.13909775096609,4.484128234223484,2.9503513307478393,4.479678904028205,1.2408397670139502,1.3256391235733744
3,1,0-1-2-5,4,12,9.278620267283552,48.41771801824964,4.484128234223484,2.8845143431218245,4.479678904028205,0.8927423396913803,0.5660054599932138
4,1,0-1-2-6,4,16,4.694920554837781,53.112638573087416,4.484128234223484,2.831096595215275,4.479678904028205,0.9787729378957751,0.683248333385194
5,1,0-1-2-7,4,20,3.79442046660938,56.9070590396968,4.484128234223484,2.926870456268233,4.479678904028205,1.304174520873167,1.025865809327712
6,1,0-1-2-8,4,24,4.504512618461176,61.411571658157975,4.484128234223484,2.9202146370085704,4.479678904028205,1.5658564545922582,1.5658564545922502
7,1,0-1-2-9,4,28,8.133014701126807,69.54458635928478,4.484128234223484,2.633660622609587,4.479678904028205,1.5658564545922582,1.636362476978661
8,1,0-1-3-4,4,32,9.909930237751317,79.45451659703609,3.997758136901706,2.6362763767273707,3.643655930274008,1.4612689373739274,2.28135124148546
9,1,0-1-3-5,4,36,4.036782149536415,83.49129874657251,4.437711016666978,2.8965783031369723,3.643655930274008,2.182534233471172,3.10831292001523
10,1,0-1-3-6,4,40,3.0455969619187044,86.53689570849122,4.481146051184713,2.8891486450850934,3.643655930274008,2.3374559713025915,3.2632346578466382
11,1,0-1-3-7,4,44,3.0959628398094026,89.63285854830062,4.412336838741773,2.996866813471248,3.643655930274008,2.3287725804426156,3.254551266986681
12,1,0-1-3-8,4,48,2.0222699951281027,91.65512854342872,4.2311707041351285,3.0142200454143975,3.643655930274008,2.246660367444609,3.1724390539886684
13,1,0-1-3-9,4,52,2.5258161721176373,94.18094471554636,4.15046815032772,3.051469375890291,3.643655930274008,2.195398645950007,3.1211773324940637
14,1,0-1-4-5,4,56,7.9366031907327255,102.11754790627909,4.15046815032772,2.8835499615642264,3.2979004955084577,1.53692606338282,1.6077578094544194
15,1,0-1-4-6,4,60,2.664269458919073,104.78181736519817,4.15046815032772,2.891168948272664,3.2979004955084577,1.7257185526184335,1.992741173993231
16,1,0-1-4-7,4,64,1.8718943579586766,106.65371172315685,4.15046815032772,2.947077569074463,3.2979004955084577,1.6492936469168098,2.2194686083765163
17,1,0-1-4-8,4,68,2.062462387062058,108.7161741102189,4.1707072060953045,3.096291185060751,3.2979004955084577,1.9354029996829596,2.302388602883596
18,1,0-1-4-9,4,72,3.0135361500199997,111.7297102602389,4.592112756134624,3.199799639392742,3.2979004955084577,1.9625057299402378,2.3372747680568935
19,1,0-1-5-6,4,76,6.19428245707855,117.92399271731745,4.592112756134624,3.131218092069332,3.067718389105579,2.138617611797526,2.138617611797514
20,1,0-1-5-7,4,80,3.2618678643838015,121.18586058170125,4.592112756134624,3.0885683158751736,3.067718389105579,2.1327983062110722,2.132798306211086
21,1,0-1-5-8,4,84,2.5310030372967955,123.71686361899805,4.617662882033707,3.210459038926577,3.067718389105579,2.1574105087658584,2.230353697978188
22,1,0-1-5-9,4,88,2.0851872343878,125.80205085338585,4.605534127738435,3.2588455355433745,3.067718389105579,2.2573774749762467,2.287560387131684
23,1,0-1-6-7,4,92,6.2221028163342975,132.02415366972014,4.605534127738435,3.1869740549842205,2.67982559507999,2.4006214582949696,2.4006214582949497
24,1,0-1-6-8,4,96,3.1533861684421294,135.17753983816226,4.83288304598285,3.214968242347501,2.67982559507999,2.5309470688168725,2.5309470688168716
25,1,0-1-6-9,4,100,2.5716744396612032,137.74921427782346,5.29100694149398,3.3639083080707395,2.67982559507999,2.7390498362088045,2.5309470688168716
26,1,0-1-7-8,4,104,8.029177448544981,145.77839172636843,5.29100694149398,3.4440074948255646,2.1570000476846616,2.7390498362088045,2.5833657053920476
27,1,0-1-7-9,4,108,5.241463737854949,151.01985546422338,5.41824687799876,3.7459808398566845,2.5585517691597914,2.9343772621024127,2.9343772621024087
28,1,0-1-8-9,4,112,9.362386264632345,160.38224172885572,6.180206917721034,4.067529391856545,3.8277061588011634,3.343185570301463,3.343185570301472
29,2,0-1-2-3,4,116,8.43741165382381,168.81965338267952,6.940367562569566,4.5706637615287455,3.6508004951934367,3.7129132264472138,3.7129132264472204
30,2,0-1-2-4,4,120,9.11697517360393,177.93662855628344,6.180206917721034,3.845633301733975,3.323487122060456,3.343185570301463,3.343185570301472
31,2,0-1-2-5,4,124,10.790639806289615,188.72726836257306,6.180206917721034,2.9226982075502654,2.2163590225236334,3.343185570301463,3.343185570301472
32,2,0-1-2-6,4,128,9.374740772139225,198.1020091347123,6.180206917721034,2.433227584008475,2.2163590225236334,3.343185570301463,3.343185570301472
33,2,0-1-2-7,4,132,8.01562924037402,206.1176383750863,6.180206917721034,2.36652428261098,2.2163590225236334,3.343185570301463,3.343185570301472
34,2,0-1-2-8,4,136,8.556404126064624,214.67404250115092,6.180206917721034,2.884329842298479,2.3747084845792585,3.343185570301463,3.343185570301472
35,2,0-1-2-9,4,140,14.376539637311586,229.05058213846252,6.180206917721034,4.102410661337102,4.711541745494529,3.343185570301463,3.343185570301472
36,2,0-1-3-4,4,144,10.889071153427734,239.93965329189024,3.945458184979982,2.6323736428871483,3.531027408682405,1.986400611385373,1.9864006113853634
37,2,0-1-3-5,4,148,6.3205847691233235,246.26023806101355,3.5657415547343065,2.496175222372256,3.531027408682405,1.497322128308364,1.7440226630794413
38,2,0-1-3-6,4,152,6.445226728329104,252.70546478934267,3.5657415547343065,2.4469404174369873,3.375344193565539,1.4008922351067088,1.446201472260789
39,2,0-1-3-7,4,156,5.061831441098888,257.76729623044156,3.397695033319756,2.2385168602203582,2.8661159667753964,1.477868676118525,1.4330276565974387
40,2,0-1-3-8,4,160,7.58574682799034,265.3530430584319,3.5237782346207354,1.8630108459312715,2.1337781685517996,1.8747828201609475,1.874782820160938
41,2,0-1-3-9,4,164,10.053831882451671,275.4068749408836,3.5237782346207354,1.8348678833265453,1.2557107009667448,1.8747828201609475,1.874782820160938
42,2,0-1-4-5,4,168,3.7654058714437135,279.1722808123273,2.834292545358701,1.7427714064809594,1.2277427620287256,1.5290367015388762,1.5172095065324172
43,2,0-1-4-6,4,172,5.527539854731671,284.699820667059,2.834292545358701,1.4372550018130117,1.185091963644382,1.5290367015388762,0.985143095249974
44,2,0-1-4-7,4,176,3.2833775392038222,287.9831982062628,2.834292545358701,1.594451413789952,1.2409362526059908,1.5290367015388762,1.4446440813300399
45,2,0-1-4-8,4,180,2.3840426359832048,290.36724084224596,2.834292545358701,1.6395129778126725,1.3092214778834546,1.5290367015388762,1.432718012179528
46,2,0-1-4-9,4,184,3.2743326851968795,293.64157352744286,3.138880726531147,1.8040799719826428,1.3092596254681013,1.721971896883319,1.7219718968833035
47,2,0-1-5-6,4,188,3.7301401767623776,297.37171370420526,2.2720876650813864,1.3331522887147023,0.9387480839053239,1.2680594763137183,1.2680594763137165
48,2,0-1-5-7,4,192,3.183772751836261,300.55548645604154,1.9778076875390782,1.0934490693764127,0.7488090979790911,1.1085763476814954,1.1085763476814847
49,2,0-1-5-8,4,196,2.1445893642771834,302.7000758203187,1.5576793853735804,0.9624727900534925,0.7474217380207477,0.8213937623834726,0.8213937623834511
50,2,0-1-5-9,4,200,2.4336033215734294,305.1336791418922,1.5576793853735804,0.8375202475337769,0.59905943589456,0.8213937623834726,0.8213937623834511
51,2,0-1-6-7,4,204,2.0127698385295414,307.1464489804217,1.1156280284345628,0.6961845293761895,0.4659299863945563,0.5985544931674919,0.7374428052135187
52,2,0-1-6-8,4,208,2.0310853855390754,309.1775343659608,1.2675842715428556,0.6767450691982209,0.428547325261448,0.7207372951496672,0.8816766946311958
53,2,0-1-6-9,4,212,0.8306383158855108,310.0081726818463,1.2675842715428556,0.6925009125095429,0.4210244672322858,0.7207372951496672,0.8608145225323867
54,2,0-1-7-8,4,216,2.269246001567732,312.27741868341406,0.7566834498433015,0.46495274356865374,0.5847469589444785,0.32936941731356056,0.45975362809956266
55,2,0-1-7-9,4,220,2.017561198477287,314.2949798818913,0.5608851773401085,0.319306175623709,0.32457998580152037,0.31967640071683423,0.4039931439912152
56,2,0-1-8-9,4,224,1.216453688892087,315.5114335707834,0.5608851773401085,0.270802929554407,0.22251905033212438,0.31967640071683423,0.4039931439912152
57,3,0-1-2-3,4,228,2.671823021177951,318.18325659196137,0.8163990808758874,0.43404904552203166,0.4595549055328547,0.44161422641737086,0.44161422641737147
58,3,0-1-2-4,4,232,2.4742377700928055,320.6574943620542,0.3472942182643424,0.20953795914391077,0.2434908944771621,0.1877928571809215,0.17702049969913958
59,3,0-1-2-5,4,236,1.1650014372901416,321.8224957993443,0.3606592588161294,0.21274639178557425,0.23226911705077669,0.2003871745500788,0.23918369491067892
60,3,0-1-2-6,4,240,1.3113242445757227,323.13382004392,0.6769038897013246,0.2948416878714771,0.19793059879025066,0.3878347386841417,0.48490942501627643
61,3,0-1-2-7,4,244,1.7418649433338145,324.87568498725386,0.4967334458248365,0.24333226272416764,0.17829558166967274,0.2805638862974846,0.28056388629747175
62,3,0-1-2-8,4,248,1.5149402654658044,326.39062525271964,0.4863488116654182,0.2393776743815953,0.13806360485168057,0.27495372126481793,0.32109884276118095
63,3,0-1-2-9,4,252,1.5555543710224797,327.9461796237421,0.6236562851763435,0.32455008433294824,0.43811918117383186,0.33507389424573447,0.32091458462376465
64,3,0-1-3-4,4,256,2.689357414725827,330.63553703846793,0.6236562851763435,0.3953048484933415,0.3285845331700159,0.33507389424573447,0.3347038700746836
65,3,0-1-3-5,4,260,1.5875457997266562,332.2230828381946,0.7412733205919213,0.3749858401430565,0.21837413216238133,0.41769714642464856,0.4176971464246506
66,3,0-1-3-6,4,264,1.7583230047988312,333.98140584299347,0.659923237551006,0.4054683250947123,0.2653358797432759,0.34665981436537685,0.4745415066833729
67,3,0-1-3-7,4,268,1.8736670239866051,335.8550728669801,1.1671254006710472,0.5081855282637942,0.2670012499889083,0.6518542421587192,0.651854242158727
68,3,0-1-3-8,4,272,2.14694120649952,338.00201407347964,0.7613008159262601,0.3680910714141171,0.29979402402891253,0.413649767826765,0.41364976782676166
69,3,0-1-3-9,4,276,2.0556362654807474,340.0576503389604,0.6236562851763435,0.35404812453678963,0.32809585898975513,0.33507389424573447,0.33980443911315206
70,3,0-1-4-5,4,280,1.683755250511274,341.7414055894717,0.5580438266050045,0.2590180871251465,0.2977395718204576,0.2700225434268951,0.2617134947665747
71,3,0-1-4-6,4,284,1.2564058946815977,342.9978114841533,0.49209704207321253,0.23391829661046862,0.24781295535220238,0.24328903819040895,0.2349799895300606
72,3,0-1-4-7,4,288,1.2000409670749932,344.1978524512283,0.49209704207321253,0.27857112192741584,0.24781295535220238,0.25933802846078624,0.2593380284607889
73,3,0-1-4-8,4,292,1.624100404509698,345.821952855738,0.5514074859823562,0.2616867071302234,0.13714043542169918,0.3127806572246605,0.27411051693958655
74,3,0-1-4-9,4,296,1.9644979509316198,347.7864508066696,0.721397006957481,0.29391016360604716,0.3075229735045326,0.37332024127568264,0.30042559976300254
75,3,0-1-5-6,4,300,1.2970072130947017,349.0834580197643,0.36961315703928704,0.22414218553873919,0.24681859917630788,0.1574416133215991,0.18250780077705286
76,3,0-1-5-7,4,304,1.7622344795123726,350.84569249927665,0.36961315703928704,0.23167286434682843,0.2969060776018324,0.16778560886565297,0.32522722218725875
77,3,0-1-5-8,4,308,1.5252835135005902,352.37097601277725,0.5267922780498424,0.2867735448126255,0.2969060776018324,0.29471878737782325,0.238524029294922
78,3,0-1-5-9,4,312,1.3793467562543906,353.75032276903164,0.5375608566055088,0.2911205858737466,0.13670805618170334,0.30794319686439087,0.24219335721272017
79,3,0-1-6-7,4,316,0.8885918405275534,354.6389146095592,0.5375608566055088,0.300476410348979,0.33394961724081895,0.30794319686439087,0.3026362448071893
80,3,0-1-6-8,4,320,1.526633013236621,356.1655476227958,0.5375608566055088,0.38091996052702365,0.43534758223825065,0.30794319686439087,0.19061082226089354
