slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,11.480412656502981,5.792380414889801,11.468165002093457,0.28770804845707676,0.2518300698846332
1,0-1-4-5,4,4,4,29.95067926535024,29.95067926535024,7.668674698866734,3.3784008387134605,6.468165002093457,2.287708048457105,2.1322157848306986
2,0-1-7-8,4,8,8,18.657316241865267,48.607995507215506,1.552855365830079,0.5823802344081741,1.468165002093457,0.3001183807365575,0.3188117463755802
3,0-1-4-5,4,12,12,3.3419370119471123,51.949932519162616,0.14728538802736807,0.10349601561077046,0.13975483049503623,0.05415214193515558,0.057873580955082105
4,0-1-7-8,4,16,16,0.7284378933267572,52.67837041248937,0.21864269538514328,0.12126703668765752,0.13747828597053058,0.11997264150508974,0.11997264150511455
5,0-1-4-5,4,20,20,0.6878833450385708,53.36625375752794,0.13155358480762566,0.0681048252822006,0.11158399390716056,0.04167602549452097,0.039225490397527096
6,0-1-7-8,4,24,24,0.520007996931454,53.8862617544594,0.10511409713967111,0.0576307062921188,0.053922299503028626,0.05543980441138887,0.05543980441140661
7,0-1-4-5,4,28,28,0.3631666173519092,54.249428371811305,0.15339160181469647,0.06971515884965952,0.09526648642268754,0.08788665956142726,0.08788665956141983
8,0-1-7-8,4,32,32,0.49267243815968254,54.742100809970985,0.07088738724657183,0.045951062702272776,0.050404444964200934,0.03330904166214015,0.04200742905406685
9,0-1-4-5,4,36,36,0.6296375088957373,55.371738318866726,0.15317427191687635,0.0822235823195498,0.07466291742032638,0.07766656657981534,0.06885626327934347
10,0-1-7-8,4,40,40,0.6751428073107714,56.046881126177496,0.21162605725778122,0.10333811644861075,0.09879422825309803,0.1171555319668182,0.11715553196680162
11,0-1-4-5,4,44,44,0.7625066321375591,56.809387758315054,0.08358817164404102,0.04830580356957761,0.07346366519924175,0.04625651973182148,0.05188552760973408
12,0-1-7-8,4,48,48,0.313537987140575,57.12292574545563,0.1297810730089617,0.05193413837741297,0.04778711630412147,0.0726648590569498,0.09510731137878992
13,0-1-4-5,4,52,52,0.4435986562694378,57.56652440172507,0.10253356327056853,0.06144478028746804,0.04778711630412147,0.057437705363279745,0.10326486414700753
14,0-1-7-8,4,56,56,0.6032324941456109,58.16975689587068,0.1366122638545936,0.08519940714469477,0.11376244964058913,0.07675033350178774,0.08845374285348839
15,0-1-4-5,4,60,60,0.9454497720494743,59.11520666792015,0.1758452751193124,0.11694010309443786,0.11376244964058913,0.08863849301854777,0.1082598200843563
16,0-1-7-8,4,64,64,1.2849377104653825,60.400144378385534,0.2097797222017636,0.12906034665690916,0.11418552955704797,0.11352001929043895,0.11352001929044775
17,0-1-4-5,4,68,68,0.7196941076350067,61.11983848602054,0.2146507208973748,0.13345278844035732,0.12091991443770667,0.10231653214658457,0.1023165321465811
18,0-1-7-8,4,72,72,0.9951962494947675,62.11503473551531,0.09570530048833212,0.05950992084091268,0.06510007539523599,0.0483997244767472,0.04299742955448238
19,0-1-4-5,4,76,76,0.353292446875826,62.468327182391135,0.13588315368614712,0.07116471571812066,0.078484878388565,0.0769664455532779,0.07696644555328902
20,0-1-7-8,4,80,80,0.5080470398702027,62.97637422226134,0.13343096633357848,0.0775218238696935,0.048577895361930246,0.07118643589102763,0.09889663400736737
21,0-1-4-5,4,84,84,0.4564238721370342,63.43279809439838,0.1056968603969313,0.06682171444992642,0.05896566414136828,0.055835676024750605,0.07386094159060974
22,0-1-7-8,4,88,88,0.4454922482023968,63.87829034260078,0.0746255152721376,0.046965512610625045,0.05896566414136828,0.039572641754446164,0.0636986426588777
23,0-1-4-5,4,92,92,0.46447127261358745,64.34276161521437,0.10477166032075219,0.05514068820847648,0.050649626083128396,0.05407638222863648,0.031521809161901615
24,0-1-7-8,4,96,96,0.4075567246219959,64.75031833983637,0.09433528432647502,0.040464517138463815,0.08933672371702528,0.023916096734649273,0.041269022012421885
25,0-1-4-5,4,100,100,0.5279373148641401,65.27825565470052,0.12222096023401477,0.08485043431776568,0.1001764741382658,0.06929399224000936,0.06929399224002708
26,0-1-7-8,4,104,104,0.32258061173351843,65.60083626643403,0.13880651398929067,0.08352186649722246,0.0975779640592691,0.0756194440540326,0.07561944405400567
27,0-1-4-5,4,108,108,0.6296057127662109,66.23044197920024,0.0993686298161991,0.053482514465818115,0.05685227455524,0.05296037627121778,0.08276807068199332
28,0-1-7-8,4,112,112,0.4593313770526019,66.68977335625284,0.16703523471038914,0.08934883738808083,0.1111885147987266,0.08583851861221398,0.08276807068199332
29,0-1-4-5,4,116,116,0.4985765246811012,67.18834988093394,0.16165833957706868,0.10070124238947553,0.1111885147987266,0.08229943191858946,0.08229943191858524
30,0-1-7-8,4,120,120,0.6348881958783997,67.82323807681234,0.1520997947805313,0.09159538591139622,0.12329791618506647,0.08555175824966632,0.10576886670968122
31,0-1-4-5,4,124,124,0.4186250809148049,68.24186315772715,0.12859953914993533,0.08480573888256826,0.12329791618506647,0.053169979170788806,0.05625469559108609
32,0-1-7-8,4,128,128,0.518061012602413,68.75992417032957,0.13817810714181988,0.08516684343931384,0.12159401248757717,0.03762954714889964,0.0742432706932945
33,0-1-4-5,4,132,132,0.654199454140441,69.41412362447001,0.1405326065370804,0.0944178578046417,0.10040054278199761,0.0734107556987169,0.0734107556986956
34,0-1-7-8,4,136,136,0.5072221860681937,69.9213458105382,0.15430382835290957,0.06813313711784676,0.059659780414776264,0.08818898836022213,0.08818898836022271
35,0-1-4-5,4,140,140,0.5033350012023892,70.42468081174059,0.10967952484102668,0.059694868216152996,0.06176933688358588,0.05194431930611239,0.0634337843763646
36,0-1-7-8,4,144,144,0.5974951378359943,71.02217594957658,0.15442532118870186,0.07979105928673969,0.06176933688358588,0.08736150412925724,0.08736150412925525
37,0-1-4-5,4,148,148,0.7099702006428755,71.73214615021945,0.1093165960469314,0.0770081185928647,0.10579452868132933,0.04904187489206756,0.06898678229895694
38,0-1-7-8,4,152,152,0.38846086106672867,72.12060701128618,0.12687106326106076,0.08170062209376333,0.10579452868132933,0.06548118902546855,0.08186497524234682
39,0-1-4-5,4,156,156,0.6763699341481642,72.79697694543435,0.13057099532998773,0.06402333986688882,0.07694936733608415,0.07269464805230264,0.07269464805231252
40,0-1-7-8,4,160,160,0.4498631273280455,73.2468400727624,0.09172940705379397,0.05740501724070956,0.08325942900084726,0.05253474359896887,0.08648260983597567
41,0-1-4-5,4,164,164,0.5541996542262667,73.80103972698866,0.11956048798834176,0.07772727036973989,0.08325942900084726,0.059927982367988644,0.056713106603325514
42,0-1-7-8,4,168,168,0.37383830399052986,74.17487803097919,0.12168686422775603,0.07123272298688077,0.06240472317031731,0.06926493776984244,0.06926493776986575
