slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,10.155080930736744,4.942875247704672,10.150568731831527,0.2995183872818276,0.39147041906947777
1,0-1-4-5,4,4,4,27.060116160516902,27.060116160516902,5.252287141791077,2.316178171218598,5.1714527904090914,0.5982786656548528,0.8187526260200002
2,0-1-7-8,4,8,8,17.250434176007815,44.31055033652471,5.252287141791077,2.791971981067125,5.1714527904090914,1.1477461742698916,1.1734033032998
3,0-1-4-5,4,12,12,14.267058553397879,58.577608889922594,4.62945804573797,2.607636083488298,3.4607707802160235,2.0471175644121495,1.9903566786647318
4,0-1-7-8,4,16,16,16.33799210741303,74.91560099733562,1.054529505170809,0.5184002037482324,0.9304269916760575,0.28570557970002963,0.20500510043029152
5,0-1-4-5,4,20,20,2.129119462542483,77.04472045987809,0.4970344946249942,0.2585854241195273,0.4924079121072822,0.09780345111795141,0.08296776925169524
6,0-1-7-8,4,24,24,1.233228057070015,78.2779485169481,0.34058913964077153,0.2068522689069477,0.2948705885897738,0.14136853125782525,0.14136853125784654
7,0-1-4-5,4,28,28,1.1829811632067269,79.46092968015483,0.13353603633935002,0.06788575821253084,0.1314691765616942,0.02501291693739623,0.025126302146645685
8,0-1-7-8,4,32,32,0.30981634292256294,79.7707460230774,0.08913747004827723,0.05264576093704414,0.07772479110765573,0.03488200085174179,0.034882000851730766
9,0-1-4-5,4,36,36,0.29806986605251395,80.06881588912991,0.035362660488230606,0.01805380162495496,0.0348066652147736,0.006157282030566519,0.006694914621476755
10,0-1-7-8,4,40,40,0.08326106631912919,80.15207695544903,0.022871867674411673,0.013678310157293285,0.020190560186648554,0.008807718075397462,0.008807718075416915
11,0-1-4-5,4,44,44,0.08297664548000934,80.23505360092904,0.009895569450284449,0.004593857445157221,0.009741540036927177,0.0014980542200297533,0.0018562073062682316
12,0-1-7-8,4,48,48,0.025922364502259425,80.2609759654313,0.004546856354880344,0.0018988624963667043,0.002202341847294065,0.0024396208635101887,0.002439620863519565
13,0-1-4-5,4,52,52,0.008385064585462638,80.26936103001677,9.107009516496706e-05,5.8862411063947516e-05,9.095155098748364e-05,3.5800682362899166e-05,5.858486299814558e-05
14,0-1-7-8,4,56,56,0.00040657434452632645,80.26976760436129,7.036033143543287e-05,3.322696715722006e-05,2.5481884279088263e-05,3.784967034267745e-05,3.9762428443168574e-05
15,0-1-4-5,4,60,60,0.00017851685959862992,80.26994612122088,5.970895458274848e-06,3.3350725890317845e-06,5.9224558128789795e-06,2.2883258900025333e-06,2.8966905532001874e-06
16,0-1-7-8,4,64,64,2.150720758270542e-05,80.26996762842846,3.011996300850085e-06,1.3038752238091915e-06,1.3231466198249109e-06,1.62444265556454e-06,1.6244426603861939e-06
17,0-1-4-5,4,68,68,6.710998966777028e-06,80.26997433942742,1.5270020400758786e-07,8.594447259406785e-08,1.5130802921703435e-07,5.596196139810038e-08,7.907674159923772e-08
18,0-1-7-8,4,72,72,6.223548659195752e-07,80.26997496178228,7.688909368881846e-08,3.316915233442454e-08,3.588492347716965e-08,4.142262817163258e-08,4.142265908058107e-08
19,0-1-4-5,4,76,76,1.7558970488960894e-07,80.26997513737199,1.2399539833728416e-08,7.708110773502473e-09,1.2210435329507163e-08,4.789686350346991e-09,4.549740140191716e-09
20,0-1-7-8,4,80,80,5.3588922114142096e-08,80.2699751909609,4.19026842243842e-09,1.91096356143754e-09,1.5616450355082634e-09,2.250509603728681e-09,2.2504949015456077e-09
21,0-1-4-5,4,84,84,8.295792378115177e-09,80.26997519925669,2.0196505680567688e-10,9.687777812682602e-11,1.3227463568910025e-10,1.0480563786358581e-10,1.1328893378959037e-10
22,0-1-7-8,4,88,88,9.991778211872354e-11,80.26997519935661,2.0196505680567688e-10,1.0357084728643755e-10,1.3227463568910025e-10,1.0775719260798395e-10,1.1623058071563719e-10
23,0-1-4-5,4,92,92,1.6721880045484015e-10,80.26997519952383,2.0196505680567688e-10,8.011232991751374e-11,1.3227463568910025e-10,8.742708708406915e-11,8.631673154013697e-11
24,0-1-7-8,4,96,96,5.162821169112514e-11,80.26997519957546,2.0196505680567688e-10,8.407994847353365e-11,1.3227463568910025e-10,8.742708708406915e-11,8.631673154013697e-11
25,0-1-4-5,4,100,100,5.135218983102407e-11,80.26997519962681,2.0196505680567688e-10,8.012414382793294e-11,1.3227463568910025e-10,8.742708708406915e-11,8.631673154013697e-11
26,0-1-7-8,4,104,104,5.365299493545418e-11,80.26997519968046,2.0196505680567688e-10,8.433418207791328e-11,1.3227463568910025e-10,8.742708708406915e-11,8.631673154013697e-11
27,0-1-4-5,4,108,108,5.3765824170759636e-11,80.26997519973422,2.0196505680567688e-10,8.011925811396172e-11,1.3227463568910025e-10,8.742708708406915e-11,8.631673154013697e-11
28,0-1-7-8,4,112,112,5.220779852007529e-11,80.26997519978643,2.0196505680567688e-10,8.416134592233517e-11,1.3227463568910025e-10,8.742708708406915e-11,8.631673154013697e-11
29,0-1-4-5,4,116,116,5.251967054439902e-11,80.26997519983895,2.0196505680567688e-10,8.010587020776709e-11,1.3227463568910025e-10,8.742708708406915e-11,8.631673154013697e-11
30,0-1-7-8,4,120,120,5.194002127210026e-11,80.2699751998909,2.0196505680567688e-10,8.409778760835336e-11,1.3227463568910025e-10,8.742708708406915e-11,8.631673154013697e-11
31,0-1-4-5,4,124,124,5.1934656864624877e-11,80.26997519994283,2.0196505680567688e-10,8.010613662997419e-11,1.3227463568910025e-10,8.742708708406915e-11,8.631673154013697e-11
32,0-1-7-8,4,128,128,5.203848951746082e-11,80.26997519999487,2.0196505680567688e-10,8.410915534077034e-11,1.3227463568910025e-10,8.742708708406915e-11,8.631673154013697e-11
33,0-1-4-5,4,132,132,0.0,80.26997519999487,2.0196505680567688e-10,8.410915534077034e-11,1.3227463568910025e-10,8.742708708406915e-11,8.631673154013697e-11
