2.000000014819256933e+00,3.464101630129643006e+00
1.500000014982814101e+00,2.598076214969112563e+00
2.500000026198027747e+00,2.598076207427654882e+00
1.000000017699822719e+00,1.732050817802811782e+00
2.000000017807904484e+00,1.732050805092745893e+00
3.000000027874018649e+00,1.732050798811414438e+00
5.000000151905975576e-01,8.660254152467817823e-01
1.500000014219837530e+00,8.660254140576589821e-01
2.500000018902697185e+00,8.660254027883735883e-01
3.500000019280406605e+00,8.660253912983209013e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000026841102230e+00,5.080119181527052439e-09
1.999999997848109334e+00,-1.566841350251779257e-09
3.000000024088726569e+00,-4.876960027778093209e-09
4.000000000000000000e+00,0.000000000000000000e+00
