1.200381042640821761e+04,-2.729054510546837628e+04,1.158397492486237388e+04,-1.491693074138218435e+04,1.367269574399502199e+04,-7.901060170162266331e+03,1.044952501476221732e+04,-1.983627547022251747e+03,4.153848851937208565e+03,-5.325393844718199716e+02,-2.092504523592286660e+03,-6.924031312732481638e+03,-5.495847891457678998e+03,-1.538071556974165651e+04,-4.358077587166776539e+03,-1.381013113070589134e+04
-2.729054510546836173e+04,8.606755114342810703e+04,-3.217184597516365830e+04,4.146033417792010005e+04,-3.797173761709431710e+04,2.194337906626845506e+04,-2.899133289436369523e+04,5.502139081265119785e+03,-1.148356550852701912e+04,1.527182753421067900e+03,5.870221212378947712e+03,1.927762803993844136e+04,1.533028316580539285e+04,4.268469682692205242e+04,1.221273053401322250e+04,3.862733773445839324e+04
1.158397492486236479e+04,-3.217184597516363647e+04,4.330960037153912708e+04,-4.085543454660980933e+04,2.427319353525176848e+04,-1.402525369905063599e+04,1.922132039969824109e+04,-3.604159375879272829e+03,8.619057970915522674e+03,-5.822261657956607905e+02,-2.263822588879169871e+03,-1.119314442532568319e+04,-8.384810009007622284e+03,-2.734245495565830788e+04,-6.721045632538190148e+03,-2.239708915694156531e+04
-1.491693074138217162e+04,4.146033417792010732e+04,-4.085543454660984571e+04,6.330835237415556185e+04,-3.108242614289786434e+04,1.796102538671583534e+04,-2.444889621618188539e+04,4.609299076406095992e+03,-1.074593340481345695e+04,7.852138098107934638e+02,3.205828488039511285e+03,1.476083922042036284e+04,1.106074039060612267e+04,3.484189047043595201e+04,9.154842864805532372e+03,3.067123800621408009e+04
1.367269574399501471e+04,-3.797173761709427345e+04,2.427319353525176848e+04,-3.108242614289786070e+04,6.971751588542397076e+04,-2.416975569621624163e+04,2.424479395236782148e+04,-4.521836221957463749e+03,1.194354076982234437e+04,-1.855732382182895037e+02,-1.080741689775369423e+03,-1.272128050174136479e+04,-8.688992326674117066e+03,-3.324552770323164441e+04,-7.459072782305711371e+03,-2.697016330063813075e+04
-7.901060170162266331e+03,2.194337906626844779e+04,-1.402525369905062689e+04,1.796102538671583170e+04,-2.416975569621623799e+04,3.133634028824354755e+04,-1.400611072360564867e+04,2.612438872575418827e+03,-6.896820717557109674e+03,1.087945250342164201e+02,6.290787785674014003e+02,7.352961896835798143e+03,5.024753403205888389e+03,1.920885759814921039e+04,4.314579050840445234e+03,1.559343781457380646e+04
1.044952501476220459e+04,-2.899133289436366977e+04,1.922132039969824109e+04,-2.444889621618189267e+04,2.424479395236778873e+04,-1.400611072360564867e+04,5.954276293823956803e+04,4.964814052052489387e+03,1.188315682797588670e+04,5.263731740501536933e+02,1.622725166082073201e+03,-8.660115420315403753e+03,-4.757498253007599487e+03,-2.709915165695541873e+04,-4.615280238509405535e+03,-1.977613179698287058e+04
-1.983627547022251520e+03,5.502139081265127061e+03,-3.604159375879275103e+03,4.609299076406089625e+03,-4.521836221957461021e+03,2.612438872575417008e+03,4.964814052052494844e+03,2.306844589995493152e+04,-2.115900219566517535e+03,-6.713496108714618060e+01,-1.850867391151170978e+02,1.687899711924657822e+03,9.935912969446019360e+02,5.058667226692923578e+03,9.580527395394066161e+02,3.885573008577868677e+03
4.153848851937208565e+03,-1.148356550852702458e+04,8.619057970915524493e+03,-1.074593340481346240e+04,1.194354076982232982e+04,-6.896820717557109674e+03,1.188315682797588306e+04,-2.115900219566524356e+03,2.912089997402569497e+04,1.586261292546206460e+04,4.250409299907116292e+03,-1.921847831957178641e+03,8.856534856583142528e+02,-1.323891393947145298e+04,-2.446097854201667872e+02,-6.649595753297239753e+03
-5.325393844718164473e+02,1.527182753421064717e+03,-5.822261657956614727e+02,7.852138098107947144e+02,-1.855732382182872300e+02,1.087945250342205838e+02,5.263731740501530112e+02,-6.713496108714724642e+01,1.586261292546206460e+04,3.155758528334840230e+04,1.522571797180267595e+03,9.756399546455222662e+02,1.526074330172751843e+03,8.947697505331829859e+01,1.131167713819083247e+03,2.199790467147046002e+03
-2.092504523592289388e+03,5.870221212378958626e+03,-2.263822588879171690e+03,3.205828488039512195e+03,-1.080741689775375107e+03,6.290787785674124279e+02,1.622725166082066153e+03,-1.850867391151197694e+02,4.250409299907114473e+03,1.522571797180265776e+03,9.855224881087237009e+03,1.113526895098649220e+04,5.480655943236762141e+03,1.546609215539401930e+03,3.489681833645620827e+03,5.761543606577557512e+03
-6.924031312732476181e+03,1.927762803993843409e+04,-1.119314442532568501e+04,1.476083922042036465e+04,-1.272128050174135387e+04,7.352961896835802690e+03,-8.660115420315407391e+03,1.687899711924662597e+03,-1.921847831957178414e+03,9.756399546455181735e+02,1.113526895098647947e+04,3.881703089415177237e+04,6.959182664104774631e+03,1.025897208396075803e+04,4.897197989474311726e+03,1.376390010495602291e+04
-5.495847891457680817e+03,1.533028316580539467e+04,-8.384810009007616827e+03,1.106074039060612085e+04,-8.688992326674117066e+03,5.024753403205895665e+03,-4.757498253007596759e+03,9.935912969445982981e+02,8.856534856583214150e+02,1.526074330172753889e+03,5.480655943236760322e+03,6.959182664104778269e+03,7.921234520310673361e+03,1.017675281316323344e+04,5.566879084011603481e+03,1.294885237531330131e+04
-1.538071556974164741e+04,4.268469682692203787e+04,-2.734245495565830424e+04,3.484189047043595929e+04,-3.324552770323165169e+04,1.920885759814922130e+04,-2.709915165695542237e+04,5.058667226692916302e+03,-1.323891393947146753e+04,8.947697505331572643e+01,1.546609215539388515e+03,1.025897208396075621e+04,1.017675281316322616e+04,4.169056606022696360e+04,8.791884126613767876e+03,3.088910383908301446e+04
-4.358077587166774720e+03,1.221273053401322068e+04,-6.721045632538186510e+03,9.154842864805537829e+03,-7.459072782305717737e+03,4.314579050840449781e+03,-4.615280238509412811e+03,9.580527395394067298e+02,-2.446097854201702546e+02,1.131167713819082792e+03,3.489681833645616280e+03,4.897197989474311726e+03,5.566879084011603481e+03,8.791884126613767876e+03,5.705093925881844370e+03,1.330018859610664731e+04
-1.381013113070587497e+04,3.862733773445837141e+04,-2.239708915694152529e+04,3.067123800621407281e+04,-2.697016330063813075e+04,1.559343781457381010e+04,-1.977613179698287422e+04,3.885573008577863675e+03,-6.649595753297242481e+03,2.199790467147042818e+03,5.761543606577545688e+03,1.376390010495602110e+04,1.294885237531329767e+04,3.088910383908300355e+04,1.330018859610663640e+04,5.668496843085745058e+04
