slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,11.59373753880401,6.050375813091685,11.593702535214362,0.23911945001600782,0.35835903697255844
1,1,0-1-2-3,4,4,23.350385363233354,23.350385363233354,11.636899076949755,6.817426131845247,11.593702535214362,2.129848238270597,2.129848238270604
2,1,0-1-2-4,4,8,11.921144020549676,35.27152938378303,9.318832192427372,5.733218114123565,9.228155637007234,2.520725287877793,2.520725287877802
3,1,0-1-2-5,4,12,15.319906701189499,50.59143608497253,9.332775144954592,5.955721841963314,9.228155637007234,3.5396841320465606,3.761900793784484
4,1,0-1-2-6,4,16,14.91515360311561,65.50658968808814,7.354282916043598,5.052279513487069,7.0297305430502774,2.8314931363169222,2.8058918639896078
5,1,0-1-2-7,4,20,15.809037982416559,81.3156276705047,5.840605486811282,4.021474822636033,5.238705106418422,2.307742378189159,2.202062571280628
6,1,0-1-2-8,4,24,16.81197892797806,98.12760659848276,5.788799698265276,3.2703723059885204,3.765201296297761,3.1689566553797546,3.1689566553797803
7,1,0-1-2-9,4,28,23.125385403602383,121.25299200208514,6.084159726387466,3.6663964509600246,3.6146294111555335,3.1689566553797546,3.1689566553797803
8,1,0-1-3-4,4,32,5.455780281848676,126.70877228393381,6.084159726387466,3.718097881042866,3.6146294111555335,2.9945527303786346,2.7961164323541823
9,1,0-1-3-5,4,36,8.5595060172076,135.2682783011414,6.084159726387466,3.436940804205003,2.982066419482777,2.9945527303786346,2.924558225238407
10,1,0-1-3-6,4,40,7.571983383562428,142.84026168470385,6.458386050227068,3.262242695111974,2.982066419482777,3.4332632937573706,3.4332632937573777
11,1,0-1-3-7,4,44,6.2388173151320006,149.07907899983584,6.926756109935186,3.2277576459027224,2.982066419482777,3.7054180328054342,3.705418032805447
12,1,0-1-3-8,4,48,6.149630218551936,155.2287092183878,7.1739843567625865,3.3406400057203918,2.982066419482777,3.8502166419112287,3.8502166419112243
13,1,0-1-3-9,4,52,7.729567698191975,162.95827691657976,7.303678170414787,3.7014185725688393,2.982066419482777,3.9268260988778767,3.926826098877882
14,1,0-1-4-5,4,56,9.675514287518334,172.6337912040981,4.097769976479425,2.224490215746219,1.8470454752809928,2.2156870881082686,2.2156870881082753
15,1,0-1-4-6,4,60,6.084613065556503,178.7184042696546,2.502547525782783,1.7133965881975932,1.5276255948836308,1.3562426175591602,1.356242617559161
16,1,0-1-4-7,4,64,4.2880786512273525,183.00648292088195,2.0230402295500483,1.497775741314286,1.50289982128092,0.9427682161908979,0.9525268853678241
