slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,11.720326015601936,7.142980773584235,11.716477198010836,0.28826470749941535,0.28826470749942246
1,1,0-1-2-3,4,4,24.457807223921414,24.457807223921414,8.65947647425848,5.361358873988834,8.314758226476641,1.5786610196856758,1.5786610196856685
2,1,0-1-2-4,4,8,18.798000107078963,43.255807331000376,8.65947647425848,4.936201565559069,8.314758226476641,2.0264976368728873,2.2542585472593757
3,1,0-1-2-5,4,12,14.498054483093611,57.75386181409399,7.0420002201905785,4.415530455581578,6.399454956650629,3.403355411901908,3.6916201194013283
4,1,0-1-2-6,4,16,13.061765473851253,70.81562728794523,6.420463256960641,3.7718399575752977,6.399454956650629,2.7885049447758985,3.0381254019856883
5,1,0-1-2-7,4,20,11.986178792488309,82.80180608043354,6.420463256960641,3.3629488995467995,6.399454956650629,2.0315760112557273,1.7425710964385885
6,1,0-1-2-8,4,24,12.05246866436218,94.85427474479572,6.420463256960641,3.4286567983522147,6.399454956650629,1.2367996741631062,1.2367996741631302
7,1,0-1-2-9,4,28,15.385731236273717,110.24000598106943,8.322714188466245,4.570434778608676,7.327404399775361,2.1828884316290926,1.8946237241296586
8,1,0-1-3-4,4,32,10.85166941610088,121.0916753971703,8.322714188466245,4.668364905253496,7.327404399775361,2.288264707499418,2.2882647074994225
9,1,0-1-3-5,4,36,10.713916780467896,131.8055921776382,9.054217880070048,5.031564180274986,7.327404399775361,4.288264707499421,4.28826470749943
10,1,0-1-3-6,4,40,8.501315570981959,140.30690774862018,11.08987216986756,5.42965105547854,7.327404399775361,5.710243397291426,5.710243397291428
11,1,0-1-3-7,4,44,6.299049464746458,146.60595721336662,12.119602217170593,5.6013684849574625,7.327404399775361,6.4058402747157,6.4058402747157
12,1,0-1-3-8,4,48,6.189097463682414,152.79505467704902,12.602004533328987,5.6116995591252445,7.327404399775361,6.734323998676622,6.734323998676629
13,1,0-1-3-9,4,52,9.025706598693896,161.8207612757429,12.81458435420095,5.6105695191206,7.327404399775361,6.8832671048409,6.883267104840911
14,1,0-1-4-5,4,56,11.918240823140263,173.73900209888316,8.900860253032096,4.327320075588062,5.218640106031572,4.883267104840898,4.883267104840904
15,1,0-1-4-6,4,60,7.86093121790568,181.59993331678885,5.783494989717761,3.7105082507028526,4.96522413649744,3.1768737230965445,3.221469860343113
16,1,0-1-4-7,4,64,5.447467894740269,187.04740121152912,5.332958797007616,3.5734646631293985,4.96522413649744,2.3256225493393736,3.162926463948992
17,1,0-1-4-8,4,68,4.568355017518608,191.61575622904772,5.332958797007616,3.6248716906457132,4.96522413649744,2.0292677832905732,3.117581308712161
18,1,0-1-4-9,4,72,3.5715212616977814,195.1872774907455,5.332958797007616,3.7210611237337368,4.96522413649744,1.9981048197155156,3.0864183451370764
19,1,0-1-5-6,4,76,9.198722419729991,204.38599991047548,5.244156284614569,3.4413040529009744,4.362851650552315,1.8366942681559686,1.6048447715736671
20,1,0-1-5-7,4,80,4.540721282531712,208.92672119300718,5.2897486924059285,3.5044577977433913,4.362851650552315,2.298717905652768,2.0338787790804815
21,1,0-1-5-8,4,84,3.3827553982615366,212.30947659126872,5.603964449093384,3.685330627080831,4.362851650552315,2.452145374635967,2.273387822113797
22,1,0-1-5-9,4,88,2.8374326292714254,215.14690922054015,5.917036377462448,3.861744309778156,4.362851650552315,2.6806866247260275,2.3899553546096683
23,1,0-1-6-7,4,92,9.06213457640994,224.20904379695008,5.917036377462448,3.660697782738741,3.5151018656778206,2.6806866247260275,2.5953547187238613
24,1,0-1-6-8,4,96,4.992746089287435,229.20178988623752,5.917036377462448,3.8263881359686684,3.5151018656778206,2.835775251718957,2.7704693579022077
25,1,0-1-6-9,4,100,4.035575988283244,233.23736587452078,6.381981315226013,4.1219907783499865,3.5151018656778206,3.2143861578722954,2.7704693579022077
26,1,0-1-7-8,4,104,10.62872260877299,243.86608848329377,6.381981315226013,4.233179862886305,2.8904203701300872,3.2143861578722954,3.0258806026064775
27,1,0-1-7-9,4,108,6.14475874012144,250.0108472234152,6.393571322906423,4.586012217352691,3.173460461957532,3.3666899286364287,3.318457579993918
28,1,0-1-8-9,4,112,15.233855833819362,265.2447030572346,7.934510332836,5.251747761437844,5.084013433275388,4.3126135482439025,4.3126135482439025
29,2,0-1-2-3,4,116,12.11073175392168,277.3554348111563,8.527444302402294,5.866666856132116,4.740744407056795,4.54509784692899,4.545097846928996
30,2,0-1-2-4,4,120,12.143437515650444,289.4988723268067,7.934510332836,4.8801164444411445,4.207401817126311,4.3126135482439025,4.3126135482439025
31,2,0-1-2-5,4,124,13.663084310378789,303.1619566371855,7.934510332836,3.8417558978299606,2.814677039824005,4.3126135482439025,4.3126135482439025
32,2,0-1-2-6,4,128,11.563257177251993,314.7252138144375,7.934510332836,3.261750889322464,2.814677039824005,4.3126135482439025,4.3126135482439025
33,2,0-1-2-7,4,132,10.435841278797689,325.1610550932352,7.934510332836,3.242990003358278,2.814677039824005,4.3126135482439025,4.3126135482439025
34,2,0-1-2-8,4,136,11.10472288067438,336.26577797390956,7.934510332836,3.7874446788081757,2.9433761330276695,4.3126135482439025,4.3126135482439025
35,2,0-1-2-9,4,140,16.08105285601251,352.34683082992206,7.934510332836,5.191446633087119,5.816148321885706,4.3126135482439025,4.3126135482439025
36,2,0-1-3-4,4,144,12.824690330756008,365.1715211606781,5.103800359862367,3.3662677775129035,4.27349112201604,2.3786290415978417,2.3786290415978257
37,2,0-1-3-5,4,148,7.975398716633769,373.14691987731186,4.621864622981548,3.098728131584492,4.257435628242007,1.5979784292881132,2.1077318010638777
38,2,0-1-3-6,4,152,6.833674143303688,379.98059402061557,4.621864622981548,3.056693161973041,4.257435628242007,1.5726452350681857,1.7531547979235143
39,2,0-1-3-7,4,156,7.503362561377743,387.4839565819933,4.437742426798282,2.7989839658379574,3.595249472853098,1.9415003521031369,1.9415003521031267
40,2,0-1-3-8,4,160,8.496212351254036,395.98016893324734,4.635736953060012,2.430731664824258,2.6662367998820713,2.481730787112751,2.4817307871127454
41,2,0-1-3-9,4,164,11.315606584987295,407.2957755182346,4.635736953060012,2.2654962973334754,1.5616346573005302,2.481730787112751,2.4817307871127454
42,2,0-1-4-5,4,168,5.363694915951546,412.6594704341862,3.1293641379476314,1.9809585656350788,1.3496193510152779,1.6774678178426217,1.6774678178425901
43,2,0-1-4-6,4,172,4.645853339317578,417.30532377350374,3.1293641379476314,1.7437170363252847,1.3241279366974084,1.6566674026139239,1.447174441173793
44,2,0-1-4-7,4,176,2.968498605523969,420.2738223790277,3.1293641379476314,1.6879416329652026,1.4639837114152243,1.6566674026139239,1.5902993645953742
