slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,10.840126122744381,5.916569206011171,10.839996778996635,0.29250528904040163,0.3706868940384993
1,1,0-1-2-3,4,4,20.117182340624435,20.117182340624435,10.840126122744381,4.203396588137032,10.839996778996635,0.8091607450944868,0.8091607450944878
2,1,0-1-2-4,4,8,8.432827540655222,28.550009881279657,10.840126122744381,4.248769410078265,10.839996778996635,1.914742094835597,2.5936480557005126
3,1,0-1-2-5,4,12,10.36262789585305,38.91263777713271,10.840126122744381,4.860112818405614,10.839996778996635,3.9173099172358197,3.9494421711753915
4,1,0-1-2-6,4,16,10.22420347390938,49.136841251042085,10.840126122744381,5.508246169394686,10.839996778996635,3.741193468417978,3.773325722357562
5,1,0-1-2-7,4,20,9.739414834087372,58.876256085129455,10.840126122744381,5.737653912185259,10.839996778996635,2.790305879444986,2.2008008220005735
6,1,0-1-2-8,4,24,11.664169172628197,70.54042525775765,10.840126122744381,6.195203454909481,10.839996778996635,2.0466495987936217,1.6536795245613973
7,1,0-1-2-9,4,28,18.10732873835104,88.64775399610869,12.754864065419664,7.534786782281672,12.394967383203522,2.5594710121959396,1.890185882485767
8,1,0-1-3-4,4,32,19.51733338961437,108.16508738572307,12.754864065419664,7.754013564218101,12.394967383203522,2.037737268718484,2.0377372687184803
9,1,0-1-3-5,4,36,14.57717197139331,122.74225935711638,12.754864065419664,8.11799747558349,12.394967383203522,4.0614165537076525,4.061416553707659
10,1,0-1-3-6,4,40,14.099880590191303,136.8421399473077,12.757750332657537,8.614641265557417,12.394967383203522,6.050109211086421,6.050109211086429
11,1,0-1-3-7,4,44,12.513231242191893,149.35537118949958,15.578864693880057,9.14112979229584,12.394967383203522,8.062203858474852,8.06220385847486
12,1,0-1-3-8,4,48,12.005921763532527,161.3612929530321,17.79575392963248,9.39668149848355,12.394967383203522,9.518549389518238,9.518549389518235
13,1,0-1-3-9,4,52,14.568379543853673,175.92967249688576,18.939127893078364,9.29604293545966,12.394967383203522,10.230883362476169,10.230883362476177
14,1,0-1-4-5,4,56,18.405780324671014,194.33545282155677,15.006364579689995,8.324685987814496,9.918220046609548,8.244888321678335,8.244888321678324
15,1,0-1-4-6,4,60,10.51458406474982,204.85003688630658,11.380623322739282,7.920226035968278,9.918220046609548,6.2253446979482785,6.24352873853362
16,1,0-1-4-7,4,64,8.611489269126656,213.46152615543323,11.563456621012467,7.923216800240567,9.918220046609548,4.964689692175528,6.674677251903027
17,1,0-1-4-8,4,68,7.727372649623522,221.18889880505677,11.649711441471185,8.234289384204471,9.918220046609548,4.643279000376685,6.94306614070188
18,1,0-1-4-9,4,72,5.051617083444185,226.24051588850097,11.611611318439357,8.469580951811173,9.918220046609548,4.6746413588344735,7.086396693259928
19,1,0-1-5-6,4,76,18.116301757563953,244.3568176460649,11.611611318439357,7.870838371908474,9.033166453876191,4.6746413588344735,4.6005068846456965
20,1,0-1-5-7,4,80,8.90226228182976,253.25907992789467,11.825621088450143,7.931240723427107,9.033166453876191,5.45372211905511,4.960364628022461
21,1,0-1-5-8,4,84,7.116317461087082,260.37539738898175,12.340176917559088,8.348912804812796,9.033166453876191,5.665775727454243,5.579187255303658
22,1,0-1-5-9,4,88,6.464146211989387,266.8395436009711,13.071790959992788,8.782417842921426,9.033166453876191,6.290878542303582,5.948285181512162
23,1,0-1-6-7,4,92,18.128933907021537,284.96847750799265,13.071790959992788,8.279164721157478,7.729750498023591,6.290878542303582,6.177986379815451
24,1,0-1-6-8,4,96,10.484415521362928,295.45289302935555,13.071790959992788,8.571066499834279,7.729750498023591,6.479507401138186,6.4404113846767075
25,1,0-1-6-9,4,100,8.219080248383246,303.6719732777388,13.929339091645508,9.174910740389059,7.729750498023591,7.244659854602608,6.4404113846767075
26,1,0-1-7-8,4,104,21.075391900622783,324.7473651783616,13.929339091645508,9.41882369971407,6.714237234636158,7.244659854602608,6.828770687507749
27,1,0-1-7-9,4,108,13.274581692050564,338.02194687041214,13.929339091645508,10.030819623977967,6.714237234636158,7.475149128965612,7.329805927703141
28,1,0-1-8-9,4,112,29.52502539173519,367.54697226214734,17.56327533202472,11.381309973924365,9.906059567139195,9.322967782995498,9.322967782995491
29,2,0-1-2-3,4,116,22.547083188004386,390.0940554501517,17.56327533202472,12.236851512188903,9.87234147982285,9.322967782995498,9.322967782995491
30,2,0-1-2-4,4,120,22.286285558850402,412.3803410090021,17.56327533202472,10.656790545590699,8.617366236506044,9.322967782995498,9.322967782995491
31,2,0-1-2-5,4,124,25.402689303049563,437.78303031205166,17.56327533202472,8.76331898419068,5.463669332425681,9.322967782995498,9.322967782995491
32,2,0-1-2-6,4,128,22.69583614608225,460.4788664581339,17.56327533202472,7.226108691941464,5.463669332425681,9.322967782995498,9.322967782995491
33,2,0-1-2-7,4,132,20.736077556483714,481.21494401461763,17.56327533202472,6.965701957289072,5.463669332425681,9.322967782995498,9.322967782995491
34,2,0-1-2-8,4,136,18.0301403071496,499.24508432176725,17.56327533202472,7.876300714215503,6.87999066133969,9.322967782995498,9.322967782995491
35,2,0-1-2-9,4,140,24.448129848803674,523.693214170571,17.56327533202472,9.911456563006045,11.571388528573351,9.322967782995498,9.322967782995491
36,2,0-1-3-4,4,144,15.583734769867108,539.276948940438,13.244799007697186,7.813628383948759,9.755396605698664,7.323064939537131,7.323064939537147
37,2,0-1-3-5,4,148,12.689716056976987,551.966664997415,10.349524574211946,7.185060149633712,9.755396605698664,5.36740547353494,5.36740547353493
