slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,11.937352757446833,7.071607971617706,11.936742800530467,0.24172230532060374,0.4546672053097609
1,0-1-4-5,4,4,4,22.60742933467834,22.60742933467834,9.614417508569856,4.799536515921271,9.614027442318175,1.3006991343386005,0.7887394797797711
2,0-1-7-8,4,8,8,12.145991515066118,34.75342084974446,6.09385640339642,3.5405069283965935,6.093795867886655,1.3006991343386005,1.2855898891461734
3,0-1-4-5,4,12,12,13.096295803938824,47.84971665368328,4.653878627622733,2.6589556500692364,4.637386979628204,1.3703599971683036,1.3288296480386705
4,0-1-7-8,4,16,16,5.207911965256525,53.0576286189398,2.8529777013222914,2.0851213795557935,2.643007307905208,1.3233319505179622,1.3233319505179608
5,0-1-4-5,4,20,20,4.263972527369869,57.321601146309675,3.018189033263406,1.9331194681801622,2.643007307905208,1.4823027813836647,1.4823027813836802
6,0-1-7-8,4,24,24,3.636997267207452,60.95859841351713,2.2644064875143015,1.5526882555228947,1.8452598715449966,1.1944860706654163,1.1944860706654126
7,0-1-4-5,4,28,28,2.0841449517222266,63.04274336523936,2.297097484763505,1.3811129406458738,1.8452598715449966,1.1839446413608616,1.183944641360867
8,0-1-7-8,4,32,32,2.6415491405996296,65.684292505839,1.6140282105714436,1.0418073266477414,1.1732151158975626,0.8720834957929441,0.8720834957929355
9,0-1-4-5,4,36,36,1.5658724965578883,67.25016500239688,1.5113166649383245,0.8910673551429706,1.1732151158975626,0.7943514887524081,0.7943514887524117
10,0-1-7-8,4,40,40,1.76959403076487,69.01975903316175,0.9646697211940014,0.6237447935213418,0.6711976133984763,0.5190277060171753,0.5190277060171766
11,0-1-4-5,4,44,44,0.9160042812163156,69.93576331437806,0.9037095447912731,0.5358099266129905,0.6711976133984763,0.4847375249613881,0.4847375249614032
12,0-1-7-8,4,48,48,1.0420236781404577,70.97778699251852,0.5914849962283898,0.3770119958562276,0.3798969823461391,0.31976996445482,0.3197699644548351
13,0-1-4-5,4,52,52,0.5976752194129415,71.57546221193145,0.5386132306932987,0.3173505379285283,0.37284512906040845,0.2905267421052627,0.2905267421052713
14,0-1-7-8,4,56,56,0.712402107478347,72.28786431940979,0.30908829289339385,0.20668827440300028,0.22565710567290864,0.16017993277481868,0.1601799327748239
15,0-1-4-5,4,60,60,0.3270648456975948,72.61492916510738,0.30715679557464354,0.18422194355716368,0.22565710567290864,0.16550487270155761,0.16550487270156822
16,0-1-7-8,4,64,64,0.4455223719500363,73.06045153705742,0.21788161470471976,0.12147821944823192,0.13384944946579935,0.1176614224828549,0.11766142248285405
17,0-1-4-5,4,68,68,0.25648434327233727,73.31693588032975,0.1797817793942028,0.10539144682692765,0.13384944946579935,0.09567894443248547,0.09567894443249259
18,0-1-7-8,4,72,72,0.3854028923911576,73.7023387727209,0.08927517486553889,0.0630794538538729,0.08039892235268553,0.042767776843048305,0.05798618083087348
19,0-1-4-5,4,76,76,0.27257349293390576,73.97491226565481,0.08927517486553889,0.05204502896597471,0.08039892235268553,0.035759699294279954,0.05798618083087348
20,0-1-7-8,4,80,80,0.2880683961698852,74.2629806618247,0.08194893190939075,0.035544688559866394,0.02417697088756654,0.046828180795372876,0.06708358267331249
21,0-1-4-5,4,84,84,0.18166961717033683,74.44465027899504,0.037459182634322095,0.022197462780157957,0.03639754038779586,0.014139318803080832,0.017358066695308594
22,0-1-7-8,4,88,88,0.13843434370517343,74.58308462270021,0.04194388184116726,0.02362481058198026,0.03639754038779586,0.0237378812629939,0.02881044746857242
23,0-1-4-5,4,92,92,0.14911816566304173,74.73220278836325,0.026034762134462448,0.015862579299178906,0.010430664323251904,0.014647982724302339,0.02451788010188949
24,0-1-7-8,4,96,96,0.15085492270922113,74.88305771107247,0.03218924443723069,0.016669163366677637,0.014545134112594837,0.017257104328775915,0.02363517783992819
25,0-1-4-5,4,100,100,0.08028486737712003,74.96334257844958,0.03190730951864604,0.017986713952561795,0.016446976512810352,0.01823058932039432,0.024608662831546724
26,0-1-7-8,4,104,104,0.12379080900654674,75.08713338745613,0.031137979315845214,0.02032643958690818,0.024104757549324063,0.013881017355754434,0.011912296582394788
27,0-1-4-5,4,108,108,0.1526784486966726,75.23981183615281,0.03973053127122211,0.02481987245461386,0.024104757549324063,0.0226521578331194,0.023952827649061703
