2.000000000000000000e+00,3.464101615137755275e+00
1.499999999999999778e+00,2.598076211353316012e+00
2.500000000000000444e+00,2.598076211353315568e+00
1.000000000000005107e+00,1.732050807568864981e+00
1.999999999999999556e+00,1.732050807568877415e+00
3.000000000000033307e+00,1.732050807568779716e+00
4.999999999999995559e-01,8.660254037844381525e-01
1.500000000000000000e+00,8.660254037844382635e-01
2.500000000000000000e+00,8.660254037844384856e-01
3.500000000000000000e+00,8.660254037844382635e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999993339e-01,-1.357421119951851551e-16
1.999999999999997780e+00,3.575915605291690724e-15
3.000000000000000000e+00,1.092875789865388469e-16
4.000000000000000000e+00,0.000000000000000000e+00
