2.001967877242675886e+00,3.466055345282694322e+00
1.503288210249138501e+00,2.598830494489237086e+00
2.508614042012565992e+00,2.598528063368834573e+00
1.007532293837156256e+00,1.736300430509346127e+00
2.009122847959238456e+00,1.729338355483174272e+00
3.005023981028331015e+00,1.731007737513190925e+00
5.065101693084064216e-01,8.703914923263570413e-01
1.504298304496892946e+00,8.707742100785700323e-01
2.508831571940561389e+00,8.670060991918693283e-01
3.506701484303296645e+00,8.668547791011530501e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.005631767650510433e+00,1.302864385259043349e-03
1.992526377888196087e+00,-7.405710566746699294e-04
3.004999204532758039e+00,-2.562279348157851279e-03
4.000000000000000000e+00,0.000000000000000000e+00
