slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,11.99933431892752,6.988039533389537,11.99932792239673,0.23971518438540917,0.424440106639949
1,1,0-1-2-3,4,4,20.653437792749603,20.653437792749603,7.029081280332603,4.6468777571920885,6.999327922396716,1.0459631782162009,1.2729997328966576
2,1,0-1-2-4,4,8,16.219702693401523,36.87314048615113,4.7875875486532244,2.9641983494559425,4.442578592134822,1.2357166735100165,1.2357166735100193
3,1,0-1-2-5,4,12,10.531818536286025,47.404959022437154,2.7730531810955905,1.9118293594457765,2.718463768030375,0.9028898283781573,0.9028898283781359
4,1,0-1-2-6,4,16,5.51760734962619,52.92256637206334,2.4644852419798204,1.7216350884944644,2.3861135598807692,0.8317413940265921,0.9469957807929248
5,1,0-1-2-7,4,20,3.7806319125627974,56.70319828462614,2.410271604803555,1.451295151630503,2.3861135598807692,0.6012739321539218,0.5818375098827246
6,1,0-1-2-8,4,24,3.792432790723303,60.49563107534944,2.52167266364007,1.5002813505780859,2.4879237784717674,0.6920151142430417,0.6920151142430484
7,1,0-1-2-9,4,28,6.465456404944233,66.96108748029367,3.6007747484447528,1.994191383817905,3.0059163210652144,1.153336805571541,0.9559332536120664
8,1,0-1-3-4,4,32,5.319189015481919,72.2802764957756,3.6007747484447528,2.1730873063920426,3.0059163210652144,1.546135124829662,1.546135124829668
9,1,0-1-3-5,4,36,4.5666429753632185,76.84691947113882,4.344408429791998,2.282939400407166,3.0059163210652144,2.2257910900958393,2.2257910900958535
10,1,0-1-3-6,4,40,3.6012037012561198,80.44812317239494,4.858290784630936,2.3451958140065448,3.0059163210652144,2.566722706361713,2.566722706361709
11,1,0-1-3-7,4,44,2.844973670038158,83.2930968424331,5.1237185845983735,2.3641337170085706,3.0059163210652144,2.7370090727798315,2.737009072779834
12,1,0-1-3-8,4,48,2.8759565302356687,86.16905337266877,5.258097251158946,2.348185433461987,3.0059163210652144,2.821711848554483,2.8217118485544788
13,1,0-1-3-9,4,52,4.2080835115633475,90.37713688423212,5.325480666732216,2.3668408956908014,3.0059163210652144,2.863673986026117,2.8636739860261216
14,1,0-1-4-5,4,56,5.640594582468273,96.01773146670038,3.314044726707833,1.6885717228045825,2.1140565293983826,1.7745333592681056,1.774533359268112
15,1,0-1-4-6,4,60,3.209315439491751,99.22704690619213,2.308373361520067,1.5089798849356786,2.058674053602658,1.2323518806066205,1.3540050544803393
16,1,0-1-4-7,4,64,2.3073810562577255,101.53442796244985,2.243013369664627,1.4778630475696686,2.058674053602658,1.0087322374572734,1.3230243335236977
17,1,0-1-4-8,4,68,1.973981660272772,103.50840962272262,2.2106594452541146,1.5020872301375954,2.058674053602658,0.8701565814494685,1.3101244215110555
18,1,0-1-4-9,4,72,1.6932166252703928,105.20162624799302,2.1944589547994213,1.5455922293845428,2.058674053602658,0.8649667680568224,1.3049346081184012
19,1,0-1-5-6,4,76,3.8838875398775397,109.08551378787055,2.1694728512122,1.433881291341554,1.86922303300436,0.7507267024961093,0.620303687837719
20,1,0-1-5-7,4,80,1.9342792008870053,111.01979298875756,2.2166805844772335,1.4693478708568963,1.86922303300436,0.9733275307919731,0.829195202697278
21,1,0-1-5-8,4,84,1.3956860636931576,112.41547905245072,2.3547788442312325,1.5466173627244741,1.86922303300436,1.0441560645609673,0.9360654405097222
22,1,0-1-5-9,4,88,1.1114617882545985,113.52694084070532,2.4729230078617355,1.616761097706534,1.86922303300436,1.130980409366484,0.9899070880047489
23,1,0-1-6-7,4,92,3.8894132924993987,117.41635413320472,2.4729230078617355,1.5113841095107283,1.5092606062676168,1.130980409366484,1.0715689086954825
