slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,11.861452246979876,5.5275293705282476,11.861122812470768,0.26595299222411495,0.43940008674679376
1,1,0-1-2-3,4,4,16.115698131848152,16.115698131848152,6.863953168839272,3.237515457263172,6.861122812470754,0.36166078793145917,0.5920710806184744
2,1,0-1-2-4,4,8,11.858252011898273,27.973950143746425,4.448546163912178,2.275635264570595,4.426701802327713,0.36166078793145917,0.5470563553707564
3,1,0-1-2-5,4,12,5.32198425744654,33.295934401192966,3.923571376767517,2.003914324346628,3.904047314795278,0.6967694207924274,0.8815091053010207
4,1,0-1-2-6,4,16,3.648187109967104,36.94412151116007,3.923571376767517,1.9429081159827375,3.904047314795278,0.9486168729559686,1.0677669111331198
5,1,0-1-2-7,4,20,3.4236079900573486,40.36772950121742,3.923571376767517,2.0728543684003915,3.904047314795278,0.7707311058281153,0.8156907266539548
6,1,0-1-2-8,4,24,2.622342119483369,42.99007162070079,3.923571376767517,2.0782390365351717,3.904047314795278,0.7031508725812785,0.6827110592793773
7,1,0-1-2-9,4,28,5.602013220898214,48.592084841599004,3.923571376767517,2.236111836901744,3.904047314795278,0.7198471977452996,1.2054499351772066
8,1,0-1-3-4,4,32,9.087838877734377,57.67992371933338,4.343997637335959,2.3838030322522212,3.81591119365045,1.796795243187184,1.7967952431871907
9,1,0-1-3-5,4,36,3.504073473444599,61.18399719277798,5.04285051007765,2.6202664689036967,3.81591119365045,2.5010159640400325,2.501015964040043
10,1,0-1-3-6,4,40,2.5982560160606156,63.7822532088386,5.425304232765024,2.77638638788108,3.81591119365045,2.824054762701035,2.8240547627010315
11,1,0-1-3-7,4,44,1.8936656333550328,65.67591884219362,5.654616435837377,2.8735874434689843,3.81591119365045,3.0042938042198863,3.0042938042198912
12,1,0-1-3-8,4,48,1.6939733514049093,67.36989219359853,5.712678003715919,2.874236030201673,3.81591119365045,3.0565758705604176,3.0565758705604225
13,1,0-1-3-9,4,52,3.3324412450431513,70.70233343864169,5.720625434997695,2.802917874283445,3.81591119365045,3.070936106951875,3.0709361069518835
14,1,0-1-4-5,4,56,6.58321533771361,77.2855487763553,3.6666157914171156,2.394466853791758,3.0857726606987654,1.9780303432336301,1.978030343233634
15,1,0-1-4-6,4,60,3.1141066872434937,80.39965546359879,3.3821196358874817,2.3206768479841724,3.0857726606987654,1.4191296409970362,1.7802888116976234
16,1,0-1-4-7,4,64,2.2724292725831816,82.67208473618197,3.4388770605359493,2.375904096361852,3.0857726606987654,1.379712671815153,1.8845533585377652
17,1,0-1-4-8,4,68,2.086423496146092,84.75850823232807,3.4447832681598785,2.4525372984386262,3.0857726606987654,1.2802561831356936,1.9146843063506083
18,1,0-1-4-9,4,72,1.4273104136930612,86.18581864602113,3.505075971486242,2.5144274609519295,3.0857726606987654,1.3538629604244345,1.9564237495166807
19,1,0-1-5-6,4,76,5.522787660379432,91.70860630640057,3.505075971486242,2.3258752438624386,2.672094665334555,1.3702591006247071,1.3702591006247218
20,1,0-1-5-7,4,80,2.6207220502877666,94.32932835668834,3.510330180896211,2.3500843542529135,2.672094665334555,1.577289143619953,1.479486660665387
21,1,0-1-5-8,4,84,2.10595554008783,96.43528389677617,3.689903790257486,2.474045046009921,2.672094665334555,1.6586885198307746,1.6586885198307613
22,1,0-1-5-9,4,88,2.049079567950271,98.48436346472644,3.950956672021719,2.6117317358835868,2.672094665334555,1.8596822734086236,1.7171588026563427
23,1,0-1-6-7,4,92,5.751857698760782,104.23622116348723,3.950956672021719,2.492596538758271,2.2009521982548677,1.8596822734086236,1.8372272523010906
24,1,0-1-6-8,4,96,3.014336420760047,107.25055758424728,3.950956672021719,2.5878017272929377,2.2009521982548677,1.9107364919364869,1.9107364919364613
25,1,0-1-6-9,4,100,2.6740898438259575,109.92464742807323,4.211640616957267,2.784512409661108,2.2009521982548677,2.1393283384483794,1.9107364919364613
26,1,0-1-7-8,4,104,6.5579839230814825,116.48263135115471,4.211640616957267,2.8344944604729676,1.8804006979208339,2.1393283384483794,2.0263219419329843
27,1,0-1-7-9,4,108,3.8719914108719644,120.35462276202668,4.211640616957267,3.0503407732981778,2.120875089637636,2.2126609280255263,2.212660928025535
28,1,0-1-8-9,4,112,9.678025392408067,130.03264815443475,5.258190892663957,3.475688469929793,3.352465629040765,2.846686569585387,2.84668656958538
29,2,0-1-2-3,4,116,8.05533980860157,138.0879879630363,5.610927320248884,3.859597587601052,3.0919490042521716,3.00265841178198,3.002658411781951
30,2,0-1-2-4,4,120,8.023495410821953,146.11148337385828,5.258190892663957,3.2024383941246004,2.7537945209407297,2.846686569585387,2.84668656958538
31,2,0-1-2-5,4,124,8.885756269726556,154.99723964358483,5.258190892663957,2.5193799756288953,1.8507750097549263,2.846686569585387,2.84668656958538
32,2,0-1-2-6,4,128,7.579978971503202,162.57721861508804,5.258190892663957,2.142518495267382,1.8507750097549263,2.846686569585387,2.84668656958538
33,2,0-1-2-7,4,132,6.781564199419993,169.35878281450803,5.258190892663957,2.1514334905233587,1.8507750097549263,2.846686569585387,2.84668656958538
34,2,0-1-2-8,4,136,7.6761999979330495,177.0349828124411,5.258190892663957,2.576079404033908,1.9819856552635144,2.846686569585387,2.84668656958538
35,2,0-1-2-9,4,140,11.500247754890228,188.53523056733133,5.401853878626586,3.589379265612075,3.8560384058090875,2.846686569585387,2.84668656958538
36,2,0-1-3-4,4,144,9.270307795166943,197.80553836249828,3.397628081823953,2.2974790740698356,2.860455171647388,1.550075069224642,1.5500750692246328
37,2,0-1-3-5,4,148,5.574891255315537,203.38042961781383,3.075213443218952,2.083811257292396,2.838028068463373,1.0859366573246203,1.3989503655802977
38,2,0-1-3-6,4,152,4.3868316294540834,207.76726124726792,3.075213443218952,2.049223287137138,2.838028068463373,1.146887092976988,1.1446397230053549
39,2,0-1-3-7,4,156,4.929164079603143,212.69642532687106,2.982767405496297,1.8729939546341,2.391684469374127,1.3046636160270424,1.2805709577926336
40,2,0-1-3-8,4,160,5.807078822339927,218.50350414921098,3.1123599607252004,1.6370696626836085,1.7873455011238946,1.6676213801333113,1.6676213801332977
41,2,0-1-3-9,4,164,7.553389611439015,226.05689376064998,3.1123599607252004,1.5282185691333388,1.061224574598043,1.6676213801333113,1.6676213801332977
