stage,rho,seed,gain,round,alpha_rad,beta_rad,target_alpha_rad,target_beta_rad,max_angle_error_rad,relay_scalar_count,measurement_slot_count,measurement_tx_count,estimate_x,estimate_y,action_x,action_y,action_applied,event,failure,estimated_position_error_d,receiver_id,measurement_slot,angle_error_to_target_rad,estimated_x,estimated_y,estimator_success,estimator_residual_rad,delta_x,delta_y
bootstrap,0.1,47,0.75,1,1.0529838406939658,1.0604426200611654,1.0471975511965976,1.0471975511965976,0.013245068864567777,2,2,4,2.0174196998584177,3.541440156410471,-0.013064774893813302,-0.058003905954537416,True,observe_and_move,,0.07927607400312557,,,,,,,,,
bootstrap,0.1,47,0.75,2,1.0486645709965632,1.0505450463824444,1.0471975511965976,1.0471975511965976,0.0033474951858467605,2,2,4,2.0043549249646038,3.483436250455934,-0.003266193723452826,-0.014500976488634687,True,observe_and_move,,0.019819018500781677,,,,,,,,,
bootstrap,0.1,47,0.75,3,1.04756560604041,1.048036711587519,1.0471975511965976,1.0471975511965976,0.0008391603909214673,2,2,4,2.0010887312411505,3.4689352739672987,0.0,0.0,False,stop_estimated_position_threshold,,0.00495475462519478,,,,,,,,,
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.057511344418632274,2,1,0.046598028342553555,1.4478213100616508,2.5738906980621707,True,0.0,0.03913401745376188,0.01813913496835895
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.01230127037456648,3,1,0.0035968810814908103,2.4950497073930147,2.6093374659873882,True,2.220446049250313e-16,0.0037127194552389886,-0.008445940975554178
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.03229807605322442,4,1,0.030941746589755237,0.9685744019356367,1.7395071808855074,True,2.220446049250313e-16,0.02356919854827247,-0.005592279987472637
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.026867706488207306,5,1,0.021648701140796422,2.0203204476503727,1.714473746972039,True,4.440892098500626e-16,-0.015240335737779498,0.013182795447628626
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.06732737720558284,6,1,0.0672761685554839,3.059218122144964,1.7640850038442166,True,0.0,-0.044413591608722935,-0.024025647206504575
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.03756753145104672,7,1,0.04115431495230304,0.4832869190005256,0.8996704976738956,True,1.0480505352461478e-13,0.012534810749605788,-0.025233820417092934
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.08147415818761541,8,1,0.06694182394379711,1.5741790137285148,0.8323280392785101,True,4.574118861455645e-14,-0.05563426029638607,0.02527302337944623
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.11330447042692175,9,1,0.06295505910032806,2.5974617573516054,0.8082403808748473,True,0.0,-0.07309631801370409,0.043338767182193316
