2.001967877242675886e+00,3.466055345282694322e+00
1.503288210249138501e+00,2.598830494489237086e+00
2.504197762920859383e+00,2.597675705139600666e+00
1.002358191742312332e+00,1.733384893379197322e+00
2.003317660758606955e+00,1.731368368771394994e+00
3.005023981028331015e+00,1.731007737513190925e+00
5.020230248621199154e-01,8.675239451019118864e-01
1.501880787821399554e+00,8.673670145240861551e-01
2.503396649863633527e+00,8.660375002514502096e-01
3.503126638633879075e+00,8.647069870606912678e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.005631767650510433e+00,1.302864385259043349e-03
1.999604456635601046e+00,-1.851473756971083870e-04
3.004999204532758039e+00,-2.562279348157851279e-03
4.000000000000000000e+00,0.000000000000000000e+00
