receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,8.763253224502684,0,0,False,False,-0.0022170874342656998,8.763253224502684e-05,2.9192657998519096e-05,False,False,461,1-4,True
3,0-1-4-5,1-5,adjust,4.415864944650449,0,0,False,False,0.0003133644713571983,2.769470611262148e-05,4.41586494465045e-05,False,False,461,1-5,True
6,0-1-4-5,1-5,adjust,9.944925941812475,0,0,False,False,0.0010985998791714702,-3.4672570940079044e-05,9.944925941812475e-05,False,False,461,1-5,True
7,0-1-4-5,1-4,adjust,10.055589150715285,0,0,False,False,-0.0008909847217810323,-4.1716349728049124e-05,0.00010055589150715285,False,False,461,1-4,True
8,0-1-4-5,1-5,adjust,3.6072255648569893,0,0,False,False,-0.0019740741508902796,3.405180857506493e-05,3.6072255648569896e-05,False,False,461,1-5,True
9,0-1-4-5,1-5,adjust,3.9469413356182583,0,0,False,False,-0.001088091333954672,6.465276071847001e-07,3.9469413356182586e-05,False,False,461,1-5,True
2,0-1-7-8,1-7,adjust,5.802923118144628,0,0,False,False,0.003732469745000036,-5.802923118144628e-05,1.924398934487216e-05,False,False,462,1-7,True
3,0-1-7-8,1-7,adjust,10.185099516353825,0,0,False,False,0.0050860869722347945,-9.969442027626018e-05,0.00010185099516353825,False,False,462,1-7,True
4,0-1-7-8,1-7,adjust,7.227848388490565,0,0,False,False,0.007149943288526177,7.227848388490566e-05,1.8988687297767197e-05,False,False,462,1-7,True
5,0-1-7-8,1-7,adjust,11.6138473540582,0,0,False,False,0.0008745836115169342,0.000116138473540582,1.2023074386133114e-06,False,False,462,1-7,True
6,0-1-7-8,1-7,adjust,2.493573518551815,0,0,False,False,-0.001587487390532139,2.493573518551815e-05,1.2757670770611549e-05,False,False,462,1-7,True
9,0-1-7-8,1-8,adjust,16.4682316879092,0,0,False,False,-0.00158316882412585,7.346637164325727e-06,0.000164682316879092,False,False,462,1-8,True
2,0-1-4-5,1-4,adjust,15.99075666777677,0,0,False,False,-0.0010455357695890156,-1.1665092575023776e-05,0.0001599075666777677,False,False,463,1-4,True
3,0-1-4-5,1-4,adjust,12.657876130864407,0,0,False,False,-0.003140666234647031,5.567285572835418e-05,0.00012657876130864408,False,False,463,1-5,False
6,0-1-4-5,1-5,adjust,8.3740546593013,0,0,False,False,0.008374054659301302,-3.589885597671274e-05,3.1492892792189505e-05,False,False,463,1-5,True
7,0-1-4-5,1-4,adjust,11.026837734818598,0,0,False,False,0.008263380277374206,0.00011026837734818598,7.563931196397111e-05,False,False,463,1-4,True
8,0-1-4-5,1-5,adjust,12.961798378289535,0,0,False,False,0.012961798378289535,8.434686453779921e-05,2.4098853750424864e-05,False,False,463,1-5,True
9,0-1-4-5,1-5,adjust,4.960262532349977,0,0,False,False,0.0035398093395080984,2.272295204664402e-05,4.960262532349977e-05,False,False,463,1-5,True
2,0-1-7-8,1-7,adjust,14.677719897293397,0,0,False,False,-0.006419150238644431,0.00014677719897293398,5.848824190470642e-05,False,False,464,1-7,True
3,0-1-7-8,1-7,adjust,5.272648592893899,0,0,False,False,-0.0052726485928938985,4.089257908905029e-05,3.6977412919258216e-05,False,False,464,1-7,True
4,0-1-7-8,1-7,adjust,8.434047860171173,0,0,False,False,-0.008434047860171174,-1.685980182007335e-05,5.126700495519191e-05,False,False,464,1-7,True
5,0-1-7-8,1-7,adjust,12.551577700704245,0,0,False,False,-0.005397391060685055,-0.00012551577700704245,8.62554326725801e-06,False,False,464,1-7,True
6,0-1-7-8,1-7,adjust,7.2172023069008695,0,0,False,False,-0.004934654945796767,-3.111119871285709e-05,7.21720230690087e-05,False,False,464,1-7,True
9,0-1-7-8,1-8,adjust,19.158665414450006,0,0,False,False,0.0048632665927859885,0.00012318994950853858,0.0001915866541445001,False,False,464,1-8,True
2,0-1-4-5,1-4,adjust,7.279010640048513,0,0,False,False,0.005686365708573434,-6.293838189733109e-05,7.279010640048514e-05,False,False,465,1-4,True
3,0-1-4-5,1-4,adjust,6.175703341925722,0,0,False,False,-0.0019078451518293098,1.99059512694996e-05,6.175703341925723e-05,False,False,465,1-5,False
6,0-1-4-5,1-5,adjust,6.788115927429235,0,0,False,False,-0.006788115927429235,6.774714447610188e-06,4.879796563042764e-05,False,False,465,1-5,True
7,0-1-4-5,1-5,adjust,6.973805804527861,0,0,False,False,-0.004501721328833101,-5.1105367581288805e-05,6.973805804527861e-05,False,False,465,1-4,False
8,0-1-4-5,1-5,adjust,17.350670820872576,0,0,False,False,-0.015782139765800347,-0.00017350670820872577,1.025477557962553e-05,False,False,465,1-5,True
9,0-1-4-5,1-5,adjust,8.551939656402205,0,0,False,False,-0.006757818709237167,-8.551939656402205e-05,2.991667151229897e-05,False,False,465,1-5,True
2,0-1-7-8,1-7,adjust,9.063882326039954,0,0,False,False,-0.003291249267051374,-1.6928296718736167e-06,9.063882326039954e-05,False,False,466,1-7,True
3,0-1-7-8,1-7,adjust,9.730993701195779,0,0,False,False,0.0017152241743636136,2.458540032632587e-05,9.73099370119578e-05,False,False,466,1-7,True
4,0-1-7-8,1-7,adjust,4.896177915839526,0,0,False,False,-0.0022895377858704203,4.896177915839526e-05,3.205560697533111e-05,False,False,466,1-7,True
5,0-1-7-8,1-7,adjust,7.666223342426512,0,0,False,False,0.005054456837288901,-3.740798912303462e-05,7.666223342426512e-05,False,False,466,1-7,True
6,0-1-7-8,1-7,adjust,3.5694318901029263,0,0,False,False,0.0035694318901029263,2.9304324263296887e-05,5.987187517675137e-06,False,False,466,1-7,True
9,0-1-7-8,1-8,adjust,10.940999578089563,0,0,False,False,-0.004232369783404889,-0.00010436694841146798,0.00010940999578089564,False,False,466,1-8,True
2,0-1-4-5,1-4,adjust,8.622275460983454,0,0,False,False,0.0006990403832812162,-5.863038384942799e-05,8.622275460983456e-05,False,False,467,1-4,True
3,0-1-4-5,1-4,adjust,13.299313443270918,0,0,False,False,-0.002767206151679237,2.4213535410022934e-05,0.0001329931344327092,False,False,467,1-5,False
6,0-1-4-5,1-5,adjust,4.541726951160101,0,0,False,False,-0.001190033381785226,-4.5417269511601014e-05,5.980629663152476e-06,False,False,467,1-5,True
7,0-1-4-5,1-5,adjust,6.713739451223407,0,0,False,False,-0.0029401937033180937,1.5594568370255078e-06,6.713739451223408e-05,False,False,467,1-4,False
8,0-1-4-5,1-5,adjust,5.401131821005442,0,0,False,False,-0.0005448378654761626,-2.4099593911538128e-05,5.401131821005442e-05,False,False,467,1-5,True
9,0-1-4-5,1-5,adjust,11.449157979676333,0,0,False,False,0.0020343712900833468,-0.00010126646378755436,0.00011449157979676333,False,False,467,1-5,True
2,0-1-7-8,1-7,adjust,12.268463532033772,0,0,False,False,0.000668862073143222,-4.681126433003751e-05,0.00012268463532033773,False,False,468,1-7,True
3,0-1-7-8,1-7,adjust,13.726975954805528,0,0,False,False,0.003639635796021952,-7.741266624663678e-05,0.0001372697595480553,False,False,468,1-7,True
4,0-1-7-8,1-7,adjust,8.19724577897246,0,0,False,False,0.006282624387207597,-1.9212597255961872e-05,8.19724577897246e-05,False,False,468,1-7,True
5,0-1-7-8,1-7,adjust,15.527690455161235,0,0,False,False,0.000233130823925731,0.00015527690455161236,0.00012771039785916497,False,False,468,1-7,True
6,0-1-7-8,1-7,adjust,9.176537018917506,0,0,False,False,-0.002692801589101758,-4.124056087822876e-05,9.176537018917506e-05,False,False,468,1-7,True
9,0-1-7-8,1-8,adjust,7.777015834080859,0,0,False,False,-0.004016805223650434,7.77701583408086e-05,5.8382861250077926e-05,False,False,468,1-8,True
2,0-1-4-5,1-4,adjust,10.168200061678315,0,0,False,False,-0.00029184694151529656,0.00010168200061678316,6.782614251390309e-05,False,False,469,1-4,True
3,0-1-4-5,1-4,adjust,9.787976060967416,0,0,False,False,0.0012598851407632963,9.787976060967418e-05,7.537352918697474e-05,False,False,469,1-5,False
6,0-1-4-5,1-5,adjust,12.120291843521816,0,0,False,False,0.00565112331024507,0.00012120291843521817,6.068221355332152e-06,False,False,469,1-5,True
7,0-1-4-5,1-4,adjust,14.939155153597277,0,0,False,False,0.014939155153597276,8.199463644757994e-05,1.591794686608651e-05,False,False,469,1-4,True
8,0-1-4-5,1-5,adjust,15.339280963894094,0,0,False,False,0.014109540790736917,0.00015339280963894096,4.255143653039828e-05,False,False,469,1-5,True
9,0-1-4-5,1-5,adjust,18.81156388193674,0,0,False,False,0.009122141457747793,0.0001881156388193674,8.82326530183443e-05,False,False,469,1-5,True
2,0-1-7-8,1-7,adjust,13.833817354879159,0,0,False,False,-0.004614574929979744,0.0001383381735487916,7.120441249019043e-05,False,False,470,1-7,True
3,0-1-7-8,1-7,adjust,4.845747814965165,0,0,False,False,-0.0042252035788413475,-4.8457478149651655e-05,4.6414507061905295e-05,False,False,470,1-7,True
4,0-1-7-8,1-7,adjust,1.0165052875360552,0,0,False,False,-0.0007487049377216413,1.0165052875360554e-05,1.8404349792671397e-06,False,False,470,1-7,True
5,0-1-7-8,1-7,adjust,11.899699310404223,0,0,False,False,-0.0013871170148874465,-0.00011899699310404225,2.2972221544007074e-05,False,False,470,1-7,True
6,0-1-7-8,1-7,adjust,10.174087951420615,0,0,False,False,0.009447930443070945,-8.87570876534322e-05,0.00010174087951420616,False,False,470,1-7,True
9,0-1-7-8,1-8,adjust,2.2867429985193928,0,0,False,False,0.0004415370455698566,2.286742998519393e-05,1.1295893582113776e-05,False,False,470,1-8,True
2,0-1-4-5,1-4,adjust,7.949326719982723,0,0,False,False,0.004788925319583872,-7.949326719982724e-05,2.130980767840403e-05,False,False,471,1-4,True
3,0-1-4-5,1-5,adjust,5.69104275225336,0,0,False,False,0.005631854795586186,-1.2798591728801368e-05,5.691042752253361e-05,False,False,471,1-5,True
6,0-1-4-5,1-5,adjust,12.210544495615016,0,0,False,False,-0.012210544495615016,4.159106657603141e-05,7.844341380028196e-05,False,False,471,1-5,True
7,0-1-4-5,1-5,adjust,7.875966325469328,0,0,False,False,-0.007875966325469328,-7.36752328108135e-05,6.600127185783279e-05,False,False,471,1-4,False
8,0-1-4-5,1-5,adjust,10.801522459827995,0,0,False,False,-0.009148532220835623,-0.00010801522459827996,2.3238242630756517e-05,False,False,471,1-5,True
9,0-1-4-5,1-5,adjust,11.732449843971787,0,0,False,False,-0.003665166366396788,-0.00011732449843971789,6.160081764955454e-05,False,False,471,1-5,True
2,0-1-7-8,1-7,adjust,5.8500714751685585,0,0,False,False,-0.002524107678628973,1.1088567773779252e-05,5.850071475168559e-05,False,False,472,1-7,True
3,0-1-7-8,1-7,adjust,11.124309845073439,0,0,False,False,-0.010478012933187642,-1.0548915059925912e-05,0.0001112430984507344,False,False,472,1-7,True
4,0-1-7-8,1-7,adjust,5.4704542904611655,0,0,False,False,-0.005470454290461166,-2.2183917586895864e-05,4.3679587259682696e-05,False,False,472,1-7,True
5,0-1-7-8,1-7,adjust,6.170944937301921,0,0,False,False,-0.0016304867966668891,2.4740235679832855e-05,6.170944937301921e-05,False,False,472,1-7,True
6,0-1-7-8,1-7,adjust,9.215346432734933,0,0,False,False,0.005749461046553465,9.215346432734933e-05,2.7112803034496874e-05,False,False,472,1-7,True
9,0-1-7-8,1-8,adjust,12.053098755483456,0,0,False,False,-0.0010685420854873583,-0.00012053098755483457,6.992576651921872e-05,False,False,472,1-8,True
2,0-1-4-5,1-4,adjust,2.67968574127935,0,0,False,False,0.0015078616339542431,-1.361523027227389e-05,2.6796857412793504e-05,False,False,473,1-4,True
3,0-1-4-5,1-5,adjust,6.483924490286611,0,0,False,False,0.006483924490286611,4.050080937675869e-05,2.3888769124606217e-05,False,False,473,1-5,True
6,0-1-4-5,1-5,adjust,8.761874878749932,0,0,False,False,-0.006280471370956761,-8.761874878749933e-05,1.3523323161055401e-05,False,False,473,1-5,True
7,0-1-4-5,1-4,adjust,4.6331928138317515,0,0,False,False,-0.0046331928138317515,-3.231356984425453e-05,2.9758404733846798e-05,False,False,473,1-4,True
8,0-1-4-5,1-5,adjust,2.6122742196131563,0,0,False,False,-0.002612274219613156,-1.1870727791740038e-05,1.716249467457343e-05,False,False,473,1-5,True
9,0-1-4-5,1-5,adjust,7.391302442964896,0,0,False,False,-0.001140966604037641,5.006064509417949e-05,7.391302442964897e-05,False,False,473,1-5,True
2,0-1-7-8,1-7,adjust,13.848548549206335,0,0,False,False,0.0055890162160953626,-0.00013848548549206337,3.5032834866329267e-05,False,False,474,1-7,True
3,0-1-7-8,1-7,adjust,12.13444303523527,0,0,False,False,0.003804556704689446,-0.00012134443035235271,5.4232848981457264e-05,False,False,474,1-7,True
4,0-1-7-8,1-7,adjust,13.437168871927309,0,0,False,False,0.008070289574416375,-0.0001343716887192731,3.9909305005105414e-05,False,False,474,1-7,True
5,0-1-7-8,1-7,adjust,4.026564796546544,0,0,False,False,0.0019250796020816843,4.026564796546544e-05,3.6856589586834536e-06,False,False,474,1-7,True
6,0-1-7-8,1-7,adjust,8.53276305844513,0,0,False,False,0.004219689483366263,7.65917717348703e-06,8.53276305844513e-05,False,False,474,1-7,True
9,0-1-7-8,1-8,adjust,3.387622081177857,0,0,False,False,-0.000997949904807962,3.387622081177857e-05,9.644817889967517e-06,False,False,474,1-8,True
2,0-1-4-5,1-4,adjust,17.292987014334553,0,0,False,False,0.0017579333640917567,-5.141470314814331e-05,0.00017292987014334553,False,False,475,1-4,True
3,0-1-4-5,1-4,adjust,19.477468062596994,0,0,False,False,0.005856964753075435,5.88490510182009e-06,0.00019477468062596996,False,False,475,1-5,False
6,0-1-4-5,1-5,adjust,9.839451676719413,0,0,False,False,-0.000596919073959821,-1.2959239085013368e-05,9.839451676719413e-05,False,False,475,1-5,True
7,0-1-4-5,1-5,adjust,11.683716707151712,0,0,False,False,0.007408938894925748,5.97546490385253e-05,0.00011683716707151712,False,False,475,1-4,False
8,0-1-4-5,1-5,adjust,14.280316938214648,0,0,False,False,0.00254856865167538,7.237835449462417e-05,0.0001428031693821465,False,False,475,1-5,True
9,0-1-4-5,1-5,adjust,15.598666400328247,0,0,False,False,0.007438505467513234,0.00013809516624388988,0.00015598666400328247,False,False,475,1-5,True
2,0-1-7-8,1-7,adjust,9.625598919392862,0,0,False,False,-0.00806766459386689,9.625598919392862e-05,6.878949866190496e-05,False,False,476,1-7,True
3,0-1-7-8,1-7,adjust,10.90325380745522,0,0,False,False,-0.004898065006243044,0.00010903253807455221,2.3413032988576424e-05,False,False,476,1-7,True
4,0-1-7-8,1-7,adjust,15.206629787582699,0,0,False,False,-0.002604721192326694,0.000152066297875827,1.2619559812158271e-05,False,False,476,1-7,True
5,0-1-7-8,1-7,adjust,11.25708630251627,0,0,False,False,0.0031275998091503344,-9.206138359153535e-06,0.00011257086302516271,False,False,476,1-7,True
6,0-1-7-8,1-7,adjust,5.43772531728424,0,0,False,False,0.005437725317284241,1.6613412763253087e-05,5.3536045785130966e-05,False,False,476,1-7,True
9,0-1-7-8,1-8,adjust,9.137485381309581,0,0,False,False,-0.003677982202025339,-9.137485381309582e-05,2.146720593636872e-05,False,False,476,1-8,True
2,0-1-4-5,1-4,adjust,4.398213645119416,0,0,False,False,0.0021070409943806474,4.398213645119416e-05,2.949584185316347e-05,False,False,477,1-4,True
3,0-1-4-5,1-5,adjust,5.07665394728481,0,0,False,False,-0.0029270464569812844,-3.3865293968123134e-05,5.07665394728481e-05,False,False,477,1-5,True
6,0-1-4-5,1-5,adjust,7.238912255050184,0,0,False,False,0.0018061657843922837,-7.238912255050184e-05,2.9617451891960566e-05,False,False,477,1-5,True
7,0-1-4-5,1-4,adjust,3.57141884416017,0,0,False,False,-0.0035714188441601704,-2.7327151848648172e-05,3.2371350133164736e-05,False,False,477,1-4,True
8,0-1-4-5,1-5,adjust,9.754783808115887,0,0,False,False,0.0035915980454340633,9.754783808115888e-05,8.03913862070927e-05,False,False,477,1-5,True
9,0-1-4-5,1-5,adjust,3.414817122072965,0,0,False,False,0.002273032333631033,3.414817122072965e-05,9.71547583547944e-06,False,False,477,1-5,True
2,0-1-7-8,1-7,adjust,5.246827924204024,0,0,False,False,0.00288663572158538,-1.4729686168728766e-05,5.2468279242040244e-05,False,False,478,1-7,True
