stage,round,measurement_slot_count,measurement_tx_count,relay_scalar_count,alpha_rad,beta_rad,c_hat_x,c_hat_y,c_hat_error_to_target_d,event,failure,calibration_delta_x,calibration_delta_y,calibration_action_applied,receiver_id,c_hat_x_used,c_hat_y_used,angle_error_to_target_rad,estimated_x,estimated_y,estimated_position_error_d,estimator_success,estimator_residual_rad,selected_indices,delta_x,delta_y,action_applied
dynamic_calibration,1,2,4,2,1.0151845911895643,1.0681790092401808,2.121561273053233,3.4171709509267933,0.13030591064723307,measure_current_reference,,-0.12156127305323317,0.04693066421096104,True,,,,,,,,,,,,,
dynamic_main,1,1,3,,,,,,,observe_and_move,,,,,2,2.121561273053233,3.4171709509267933,0.05075680349677847,1.5746570592452147,2.4785813147078866,0.1408996338513531,True,4.440892098500626e-16,1;2,-0.07465705924521471,0.11949489664542945,True
dynamic_main,1,1,3,,,,,,,observe_and_move,,,,,3,2.121561273053233,3.4171709509267933,0.06807624537511359,2.589183167413551,2.4569138830122954,0.16697437016671612,True,4.440892098500626e-16,0;2,-0.08918316741355081,0.1411623283410206,True
dynamic_main,1,1,3,,,,,,,observe_and_move,,,,,4,2.121561273053233,3.4171709509267933,0.02475085083356654,1.08905937608157,1.7316784073759424,0.08906015467054973,True,5.995204332975845e-15,1;2,-0.08905937608157011,0.00037240019293482973,True
dynamic_main,1,1,3,,,,,,,observe_and_move,,,,,5,2.121561273053233,3.4171709509267933,0.01074876626892629,2.0834676657133167,1.7116056245309395,0.0859351891199685,True,9.459100169806334e-14,1;2,-0.08346766571331665,0.020445183037937742,True
dynamic_main,1,1,3,,,,,,,observe_and_move,,,,,6,2.121561273053233,3.4171709509267933,0.0363591642501504,3.060318646578633,1.635915674279138,0.113491422485199,True,4.440892098500626e-16,0;2,-0.06031864657863295,0.0961351332897391,True
dynamic_main,1,1,3,,,,,,,observe_and_move,,,,,7,2.121561273053233,3.4171709509267933,0.04822793153049787,0.5241379604081365,0.9153689412985838,0.054931100726952904,True,4.440892098500626e-16,1;2,-0.02413796040813654,-0.04934353751414544,True
dynamic_main,1,1,3,,,,,,,observe_and_move,,,,,8,2.121561273053233,3.4171709509267933,0.054912717061416094,1.5096897683137978,0.8262078619975948,0.04097960765944588,True,0.0,1;2,-0.009689768313797753,0.0398175417868436,True
dynamic_main,1,1,3,,,,,,,observe_and_move,,,,,9,2.121561273053233,3.4171709509267933,0.08609600970679798,2.50138163221227,0.7881201097566288,0.07791754452707965,True,2.531308496145357e-14,0;2,-0.0013816322122699454,0.07790529402780955,True
dynamic_main,1,1,3,,,,,,,observe_and_move,,,,,10,2.121561273053233,3.4171709509267933,0.0663073541000343,3.5139541842780297,0.7870878729474722,0.08016141860959175,True,4.440892098500626e-16,0;2,-0.013954184278029746,0.0789375308369662,True
