2.001088731241150942e+00,3.468935273967298283e+00
1.495167316525118473e+00,2.596155278859695770e+00
2.502168396573744236e+00,2.600055497961138329e+00
9.967240237002882308e-01,1.731744465710754355e+00
2.002047889867181407e+00,1.730948625626788306e+00
3.006705137088905744e+00,1.732252805842354970e+00
4.978743916094782174e-01,8.669806986713245456e-01
1.501281871304804838e+00,8.655216351520320650e-01
2.502902595655485118e+00,8.648493268324478622e-01
3.506638276955793554e+00,8.643165795841855070e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000255434674783173e+00,1.017331665692899033e-03
2.002186206684632541e+00,-9.809686706318274454e-04
3.002816310010759437e+00,-1.677223720192569031e-03
4.000000000000000000e+00,0.000000000000000000e+00
