slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,8.606449923367398,3.9792179625168003,8.606111744789644,0.2671223082877584,0.3128479562106321
1,1,0-1-2-3,4,4,14.857522954986148,14.857522954986148,5.41260585547096,2.689800575206188,5.407507607724497,0.6812858505907767,0.6634072528137978
2,1,0-1-2-4,4,8,8.874827069911586,23.732350024897734,3.5305818113582466,2.080313113537882,3.527610510291936,1.7302542447810667,1.6487059944830804
3,1,0-1-2-5,4,12,6.135123310779243,29.867473335676976,3.5305818113582466,2.016498650661588,3.527610510291936,1.9716328323337253,1.8900845820357404
4,1,0-1-2-6,4,16,5.880793860181453,35.74826719585843,3.5305818113582466,2.076484327822184,3.527610510291936,1.6817458581488443,1.6001976078508733
5,1,0-1-2-7,4,20,5.475948306749333,41.22421550260776,3.5305818113582466,1.875649670327536,3.527610510291936,1.1747651565886204,0.8399910604688046
6,1,0-1-2-8,4,24,5.164400890696696,46.38861639330446,3.5305818113582466,1.9606609621869533,3.527610510291936,0.6845733077807237,0.5790323989647845
7,1,0-1-2-9,4,28,7.665974503677386,54.05459089698185,4.489446733121145,2.50722418354384,4.1135859122636305,1.0097500065245308,1.0912982568225047
8,1,0-1-3-4,4,32,8.051441503960381,62.10603240094223,4.550534846415543,2.7730424221205223,4.1135859122636305,1.9470127616279622,1.9470127616279598
9,1,0-1-3-5,4,36,5.256822146993098,67.36285454793533,5.749578525422817,3.037113363128298,4.1135859122636305,2.8927444145148304,2.89274441451483
10,1,0-1-3-6,4,40,4.06856865696085,71.43142320489618,6.396289203293085,3.1766503957912193,4.1135859122636305,3.350533808031892,3.350533808031898
11,1,0-1-3-7,4,44,3.3627792927303664,74.79420249762654,6.711747468365795,3.216394977595283,4.1135859122636305,3.569139487148194,3.569139487148199
12,1,0-1-3-8,4,48,3.557487896215236,78.35169039384178,6.861490630036276,3.174707388957167,4.1135859122636305,3.6735697115248303,3.673569711524827
13,1,0-1-3-9,4,52,5.250465424307313,83.60215581814909,6.9300136230770635,3.1131602221917665,4.1135859122636305,3.72227371036852,3.722273710368519
14,1,0-1-4-5,4,56,7.345611674750773,90.94776749289986,4.1936707498965875,2.349584784672603,2.916644044380689,2.264078581463083,2.2640785814630746
15,1,0-1-4-6,4,60,3.9469715098445017,94.89473900274436,3.215991138882454,2.135886366367699,2.898472770859115,1.5186126545983454,1.9126708209981658
16,1,0-1-4-7,4,64,2.868483901776594,97.76322290452096,3.215991138882454,2.1258121800065157,2.898472770859115,1.3801071840715553,1.9148690941576803
17,1,0-1-4-8,4,68,2.5063667866399206,100.26958969116087,3.230871726048493,2.200207142010043,2.898472770859115,1.227071005472102,1.9106860816713933
18,1,0-1-4-9,4,72,1.863923857301732,102.1335135484626,3.218798114732965,2.2770703201983906,2.898472770859115,1.1988978193779745,1.905852396311566
19,1,0-1-5-6,4,76,5.355353896831271,107.48886744529388,3.218798114732965,2.132311876786266,2.5924331515793853,1.1988978193779745,1.098681710558708
20,1,0-1-5-7,4,80,2.575971582635523,110.0648390279294,3.261084391006142,2.1682778250137806,2.5924331515793853,1.4318616342544261,1.265699630267207
21,1,0-1-5-8,4,84,1.991797698297125,112.05663672622651,3.4343348750098017,2.2825732095981413,2.5924331515793853,1.5155820363752592,1.4461964581270195
22,1,0-1-5-9,4,88,1.747197751861886,113.8038344780884,3.6385549620949615,2.392401799126065,2.5924331515793853,1.6741129672701094,1.5067605808558255
23,1,0-1-6-7,4,92,5.390503080616772,119.19433755870517,3.6385549620949615,2.2770221525101113,2.1262187748708783,1.6741129672701094,1.6504110328608803
24,1,0-1-6-8,4,96,2.939088886425672,122.13342644513084,3.6385549620949615,2.372001521449799,2.1262187748708783,1.7488279807222662,1.744815380710719
25,1,0-1-6-9,4,100,2.409935768835638,124.54336221396647,3.9150106982742456,2.549897118565595,2.1262187748708783,1.9832554820355544,1.744815380710719
26,1,0-1-7-8,4,104,6.385862199171207,130.9292244131377,3.9150106982742456,2.613533390176369,1.7705543792683471,1.9832554820355544,1.8820253001600449
27,1,0-1-7-9,4,108,3.708035790469251,134.63726020360693,3.9170514729556167,2.8240198748541934,1.9447482148147373,2.0668607067729123,2.039295247720453
28,1,0-1-8-9,4,112,9.308587364317145,143.94584756792406,4.890726606210917,3.2296603764679714,3.1088386858859423,2.647134341452599,2.647134341452599
29,2,0-1-2-3,4,116,7.4649327265665155,151.41078029449056,5.219161094792765,3.598462792211692,2.890013694944116,2.7932393982031436,2.7932393982031414
30,2,0-1-2-4,4,120,7.3601166835437954,158.77089697803436,4.890726606210917,2.9963545785340977,2.5664428077448633,2.647134341452599,2.647134341452599
31,2,0-1-2-5,4,124,8.360882084874614,167.13177906290898,4.890726606210917,2.3518918292380135,1.7157058301172015,2.647134341452599,2.647134341452599
32,2,0-1-2-6,4,128,7.0634504694815865,174.19522953239056,4.890726606210917,2.0001330765810974,1.7157058301172015,2.647134341452599,2.647134341452599
33,2,0-1-2-7,4,132,6.368812262157306,180.56404179454785,4.890726606210917,2.006250700782035,1.7157058301172015,2.647134341452599,2.647134341452599
34,2,0-1-2-8,4,136,7.184471609981166,187.748513404529,4.890726606210917,2.403051427618602,1.8472607585007808,2.647134341452599,2.647134341452599
35,2,0-1-2-9,4,140,10.786323875292908,198.53483727982191,5.034451613490799,3.3671802254073153,3.602697603634553,2.647134341452599,2.647134341452599
36,2,0-1-3-4,4,144,8.588926390380061,207.12376367020198,3.1757178467413394,2.1609541282846236,2.654377718682994,1.4424851547338235,1.4424851547338378
37,2,0-1-3-5,4,148,5.208020615038956,212.33178428524093,2.8709729870231735,1.9522061000212076,2.6460911168908865,1.0298180156552805,1.277774141560002
38,2,0-1-3-6,4,152,4.042180528605923,216.37396481384684,2.8709729870231735,1.9122461725527338,2.6460911168908865,1.083588225970088,1.073095577482654
39,2,0-1-3-7,4,156,4.556117544244569,220.9300823580914,2.781088142525325,1.7569351742757051,2.2406250481527508,1.2271746141806261,1.2271746141806048
40,2,0-1-3-8,4,160,5.37271469939733,226.30279705748873,2.9312261911032693,1.5329553967134726,1.6640154873373803,1.5720729339466806,1.5720729339466644
41,2,0-1-3-9,4,164,7.0118520897194525,233.31464914720817,2.9312261911032693,1.4286401854631134,0.9946495660890804,1.5720729339466806,1.5720729339466644
42,2,0-1-4-5,4,168,3.3554803868263425,236.67012953403452,1.9864098866361077,1.245547652287609,0.799974892866004,1.0689623234122876,1.0689623234122863
43,2,0-1-4-6,4,172,2.884784445656975,239.5549139796915,1.972155579278472,1.0903941478811179,0.7899142968859394,1.056570624692068,0.8843914444772594
44,2,0-1-4-7,4,176,1.878650516821915,241.4335644965134,1.972155579278472,1.0535836859615442,0.880049338095759,1.056570624692068,0.9779709432590877
45,2,0-1-4-8,4,180,1.3141653812105856,242.747729877724,1.972155579278472,1.0880528266412544,0.9245719597412432,1.056570624692068,1.0249584474371787
46,2,0-1-4-9,4,184,1.2518260812166546,243.99955595894065,1.972155579278472,1.1713021834663309,0.9477462076325764,1.056570624692068,1.0476047449330537
47,2,0-1-5-6,4,188,2.836214084953275,246.83577004389392,1.162212922671445,0.7578084372244476,0.5879752208881541,0.6246627867351601,0.6246627867351435
48,2,0-1-5-7,4,192,1.802901162740366,248.63867120663429,0.7663664794684465,0.5716355048794434,0.4132446151434266,0.41152597319782536,0.4115259731978256
49,2,0-1-5-8,4,196,1.1342919427201223,249.7729631493544,0.7565916428974147,0.4849226906061685,0.38959416120995627,0.4069963305366818,0.40699633053665707
