slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,10.532381620660052,6.028889365434238,10.531567965403369,0.2635868102006481,0.4004081062814535
1,1,0-1-2-3,4,4,22.52402370767122,22.52402370767122,5.813608897241153,3.3583583057874766,5.801293220634946,0.5890975647395751,0.6968548848043881
2,1,0-1-2-4,4,8,11.65107431623071,34.17509802390193,4.326421286217664,2.508082273218861,4.3227495665420435,1.9765541272234508,2.4832315691363718
3,1,0-1-2-5,4,12,7.108360018609041,41.28345804251097,4.326470295744175,2.1996911372654027,4.3227495665420435,1.890195691204013,1.9945812320776142
4,1,0-1-2-6,4,16,4.5126708398464785,45.79612888235745,4.326421286217664,2.24019415046071,4.3227495665420435,1.6364521431133234,1.7408376839869106
5,1,0-1-2-7,4,20,4.659065193848986,50.45519407620644,4.326421286217664,2.2428823352964837,4.3227495665420435,1.0123552493699266,1.055691875246346
6,1,0-1-2-8,4,24,3.8759419549809255,54.33113603118736,4.326421286217664,2.368033428690287,4.3227495665420435,0.7266942460762708,0.5981821865246246
7,1,0-1-2-9,4,28,7.481343477573905,61.81247950876127,5.061427540572592,2.8518365989348147,4.813774250614344,0.9910645047575628,0.9075454927869728
8,1,0-1-3-4,4,32,9.473142821851242,71.28562233061251,5.061427540572592,3.081474926133519,4.813774250614344,2.0724378835935,2.0724378835935084
9,1,0-1-3-5,4,36,5.707433326309863,76.99305565692238,6.218081957753712,3.39413441874584,4.813774250614344,3.1170840394040504,3.117084039404048
10,1,0-1-3-6,4,40,4.451259883507705,81.44431554043008,6.98802445878867,3.6019478739704165,4.813774250614344,3.665306040591297,3.6653060405912825
11,1,0-1-3-7,4,44,3.4773276763521994,84.92164321678229,7.412559450626298,3.697863530093487,4.813774250614344,3.949530717730771,3.949530717730781
12,1,0-1-3-8,4,48,3.585897957803857,88.50754117458614,7.636925789756453,3.6827810750084398,4.813774250614344,4.095131661669221,4.095131661669228
13,1,0-1-3-9,4,52,5.542258093123568,94.0497992677097,7.752911814050819,3.606227185891814,4.813774250614344,4.16886557353015,4.168865573530162
14,1,0-1-4-5,4,56,8.295280192093378,102.34507945980307,4.950591839375089,2.9058870474373606,3.695800133159736,2.64536260087382,2.64536260087381
15,1,0-1-4-6,4,60,4.243327800748901,106.58840726055197,4.07063347241508,2.7565569459700217,3.695800133159736,1.8883559314641076,2.3030263443878525
16,1,0-1-4-7,4,64,3.0891142925649433,109.67752155311692,4.177209926315416,2.7973514286468437,3.695800133159736,1.774573412240911,2.3935107510660174
17,1,0-1-4-8,4,68,2.7802445015682653,112.45776605468518,4.200952344031491,2.910575200158662,3.695800133159736,1.6207818323420868,2.4459203285560136
18,1,0-1-4-9,4,72,1.9209067074690573,114.37867276215424,4.190561220999098,3.0024072692084878,3.695800133159736,1.6115484660112747,2.475467619936616
19,1,0-1-5-6,4,76,6.8399713916826945,121.21864415383693,4.190561220999098,2.7959110177715525,3.31871738384271,1.6115484660112747,1.5476466937714122
20,1,0-1-5-7,4,80,3.210178651170375,124.42882280500731,4.2499010261033545,2.834399711101545,3.31871738384271,1.9134942270317155,1.7346376104836594
21,1,0-1-5-8,4,84,2.547871954411003,126.97669475941832,4.460925653054076,2.9842756253941882,3.31871738384271,2.0081573138501563,1.948501635274198
22,1,0-1-5-9,4,88,2.2945860301929484,129.27128078961127,4.727866394644543,3.1372301338933077,3.31871738384271,2.221734856726474,2.0572799773245265
23,1,0-1-6-7,4,92,6.913309842867285,136.18459063247855,4.727866394644543,2.968644819071251,2.781463951769865,2.221734856726474,2.1816145835706493
24,1,0-1-6-8,4,96,3.7231308740962237,139.90772150657477,4.727866394644543,3.08962109619697,2.781463951769865,2.307378480490388,2.2900784541916934
25,1,0-1-6-9,4,100,3.0048031557824313,142.9125246623572,5.0656684245551356,3.315037049601388,2.781463951769865,2.597923182315193,2.2900784541916934
26,1,0-1-7-8,4,104,8.222350643584242,151.13487530594145,5.0656684245551356,3.3752740904991687,2.3645983793042546,2.597923182315193,2.451174412407944
27,1,0-1-7-9,4,108,4.654584712597914,155.78946001853936,5.066975230644051,3.644900017654376,2.460314652004186,2.696896856535005,2.660102028746074
28,1,0-1-8-9,4,112,11.877225304131645,167.66668532267101,6.414869970985012,4.1385491905777485,3.793635968287859,3.43330569397948,3.4333056939794844
29,2,0-1-2-3,4,116,9.53137269934147,177.19805802201248,6.6181202098442675,4.6274107543516205,3.683201951960484,3.5937164423931387,3.593716442393159
30,2,0-1-2-4,4,120,9.527953613978745,186.72601163599123,6.414869970985012,3.8442787414099793,3.2268641117914285,3.43330569397948,3.4333056939794844
31,2,0-1-2-5,4,124,10.803170820192923,197.52918245618415,6.414869970985012,3.007426008163422,2.119750308859949,3.43330569397948,3.4333056939794844
32,2,0-1-2-6,4,128,8.94307842753039,206.47226088371454,6.414869970985012,2.5882441909219103,2.119750308859949,3.43330569397948,3.4333056939794844
33,2,0-1-2-7,4,132,8.017743656503244,214.4900045402178,6.414869970985012,2.648851400050615,2.119750308859949,3.43330569397948,3.4333056939794844
34,2,0-1-2-8,4,136,9.151923839166516,223.64192837938432,6.414869970985012,3.1936699808776914,2.5923429365649895,3.43330569397948,3.4333056939794844
35,2,0-1-2-9,4,140,12.944058329604356,236.58598670898868,6.505495099962098,4.323664902817757,4.852150867480702,3.43330569397948,3.4333056939794844
36,2,0-1-3-4,4,144,10.714025673355485,247.30001238234416,4.292086605692474,2.8430249191517674,3.676715179286319,1.845887560916907,1.7642077558180347
37,2,0-1-3-5,4,148,6.433944477943099,253.73395686028726,3.9325031935385475,2.597944118019375,3.671360571542607,1.392687575436771,1.5350121106227164
