slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,9.955348046198184,6.483496977636808,9.947943167926027,0.24162470655578952,0.4004641197440506
1,1,0-1-2-3,4,4,15.774421469112,15.774421469112,9.662083561053858,6.5204777262675355,9.657267961965388,1.8144345611740302,1.994714381405835
2,1,0-1-2-4,4,8,6.862841259418387,22.637262728530388,9.662083561053858,6.337612231359499,9.657267961965388,2.2135262453100895,2.2135262453101134
3,1,0-1-2-5,4,12,8.70248357118929,31.33974629971968,9.662083561053858,6.340879485627031,9.657267961965388,1.0348595168831765,1.2985432886310448
4,1,0-1-2-6,4,16,10.51626408116788,41.856010380887554,9.662083561053858,6.254868822322289,9.657267961965388,1.2497412864608988,0.9757465288101699
5,1,0-1-2-7,4,20,8.41889972881567,50.27491010970323,9.662083561053858,6.104041765597295,9.657267961965388,1.7599659784670956,1.5925286220508355
6,1,0-1-2-8,4,24,8.206685556771793,58.48159566647502,9.662083561053858,5.841714495447728,9.657267961965388,2.364339571741942,2.3643395717419367
7,1,0-1-2-9,4,28,14.443684875660187,72.92528054213521,9.662083561053858,5.509650712913798,9.657267961965388,2.364339571741942,2.5814757817168967
8,1,0-1-3-4,4,32,19.098289946167565,92.02357048830278,9.173542864180263,5.533721203952755,9.132061534084855,2.159815426554289,2.6377473993082035
9,1,0-1-3-5,4,36,8.520401964833743,100.54397245313652,9.366958104491912,5.984272883674514,9.132061534084855,4.14536488780857,4.623296860562498
10,1,0-1-3-6,4,40,6.669453787841644,107.21342624097817,11.13208547222883,6.533018441644775,9.132061534084855,5.632269990443552,6.1102019631974755
11,1,0-1-3-7,4,44,5.149079336093699,112.36250557707186,11.899348654493219,6.866933924235184,9.132061534084855,6.2555568598846145,6.733488832638535
12,1,0-1-3-8,4,48,4.0429765952772785,116.40548217234914,12.161980849793107,6.982530440294015,9.132061534084855,6.486564653829226,6.964496626583127
